"","predict","y.lower","y.upper"
"H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr5:100000-17500000",246.034713745117,1190.66171094402,3996.38755175286
"H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr6:62178589-95680543",215283.859375,6928.97947539018,Inf
"H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr5:100000-17500000",79319.140625,3947.35469873063,5162.19038977102
"H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr6:62178589-95680543",64964980,15222.2728576437,Inf
"H3K36me3_TDH_ENCODE/samples/aorta/ENCFF717XWS/problems/chr5:100000-17500000",181824.28125,2528.05114497989,60710.14806078
"H3K36me3_TDH_ENCODE/samples/aorta/ENCFF717XWS/problems/chr6:62178589-95680543",710805.0625,15581.877837792,Inf
"H3K36me3_TDH_ENCODE/samples/colon/ENCFF161KDY/problems/chr5:100000-17500000",5432022,2113.66405707225,29081.8510517875
"H3K36me3_TDH_ENCODE/samples/colon/ENCFF161KDY/problems/chr6:62178589-95680543",3352315,8439.91006195546,Inf
"H3K36me3_TDH_ENCODE/samples/colon/ENCFF496CCH/problems/chr5:100000-17500000",1608461.375,3924.22152576596,6173.3877292983
"H3K36me3_TDH_ENCODE/samples/colon/ENCFF496CCH/problems/chr6:62178589-95680543",703171.4375,9867.55321568622,Inf
"H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BLH/problems/chr5:100000-17500000",1539.22973632812,147222.098576272,Inf
"H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BLH/problems/chr6:62178589-95680543",6226.16015625,1214.49648691901,Inf
"H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BLL/problems/chr5:100000-17500000",47524.3359375,106924.737929808,Inf
"H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BLL/problems/chr6:62178589-95680543",4654.65673828125,484.045371337793,Inf
"H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF060PYR/problems/chr5:100000-17500000",3397.13500976562,94140.6619183434,Inf
"H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF060PYR/problems/chr6:62178589-95680543",4654.65673828125,1344.30373405851,Inf
"H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF430SDF/problems/chr5:100000-17500000",3397.13500976562,1532.06291993427,10806.763591365
"H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF430SDF/problems/chr6:62178589-95680543",4654.65673828125,586.007651792837,Inf
"H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF119YYL/problems/chr5:100000-17500000",13827300352,288718.76653996,Inf
"H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF119YYL/problems/chr6:62178589-95680543",158682176,22718.3912626233,Inf
"H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF182JRL/problems/chr5:100000-17500000",36825372,4368.38914249839,41679.9152461799
"H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF182JRL/problems/chr6:62178589-95680543",7440231.5,11169.665143,Inf
"H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF537UNT/problems/chr5:100000-17500000",1662098,3885.76211240329,47949.8417747127
"H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF537UNT/problems/chr6:62178589-95680543",7576001,9216.62763960663,Inf
"H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF997UHI/problems/chr5:100000-17500000",3936.23828125,1766.25522262138,16252.6965731271
"H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF997UHI/problems/chr6:62178589-95680543",248404.421875,3574.39851053059,Inf
