"","predict","y.lower","y.upper"
"H3K36me3_AM_immune/samples/bcell/McGill0322/problems/chr10:18024675-38818835",16600.78125,5006.73595560158,651273.664990158
"H3K36me3_AM_immune/samples/bcell/McGill0322/problems/chr12:7239876-34856694",23545.779296875,5210.01838879288,907249.33538535
"H3K36me3_AM_immune/samples/bcell/McGill0322/problems/chr13:19020000-86760324",19604.912109375,4894.70609366523,45980.8811118402
"H3K36me3_AM_immune/samples/bcell/McGill0322/problems/chr15:29209443-82829645",117926,29649.5460637962,55154.8815092574
"H3K36me3_AM_immune/samples/bcell/McGill0322/problems/chr1:3995268-13052998",19660.96875,7468.10573688333,138272.279347033
"H3K36me3_AM_immune/samples/monocyte/McGill0001/problems/chr10:18024675-38818835",38933.66015625,14618.5735901743,512817.222395983
"H3K36me3_AM_immune/samples/monocyte/McGill0001/problems/chr12:7239876-34856694",37868.53515625,9929.95962729302,189012.271275503
"H3K36me3_AM_immune/samples/monocyte/McGill0001/problems/chr13:19020000-86760324",31324.376953125,13109.9934584498,75966.137853209
"H3K36me3_AM_immune/samples/monocyte/McGill0001/problems/chr15:29209443-82829645",52967.296875,5415.2509419173,34762.8678225568
"H3K36me3_AM_immune/samples/monocyte/McGill0001/problems/chr1:3995268-13052998",30210.552734375,8182.0762064122,261942.739560967
"H3K36me3_AM_immune/samples/monocyte/McGill0002/problems/chr10:18024675-38818835",28555.84375,19375.4123135581,440270.281530005
"H3K36me3_AM_immune/samples/monocyte/McGill0002/problems/chr12:7239876-34856694",47038.70703125,10305.2411685008,182428.577343752
"H3K36me3_AM_immune/samples/monocyte/McGill0002/problems/chr13:19020000-86760324",45755.77734375,9733.02713409064,99631.7782799479
"H3K36me3_AM_immune/samples/monocyte/McGill0002/problems/chr15:29209443-82829645",131860.421875,4114.97322145107,52996.5103629408
"H3K36me3_AM_immune/samples/monocyte/McGill0002/problems/chr1:3995268-13052998",29339.771484375,9731.61539275574,258869.47601745
"H3K36me3_AM_immune/samples/monocyte/McGill0079/problems/chr10:18024675-38818835",29917.306640625,18929.0644703657,1418133.0397839
"H3K36me3_AM_immune/samples/monocyte/McGill0079/problems/chr12:7239876-34856694",66429.2890625,30846.3392974877,343583.726434555
"H3K36me3_AM_immune/samples/monocyte/McGill0079/problems/chr13:19020000-86760324",71484.546875,17116.8893513083,176245.41188986
"H3K36me3_AM_immune/samples/monocyte/McGill0079/problems/chr15:29209443-82829645",198875.390625,7976.58367717263,68515.1798508777
"H3K36me3_AM_immune/samples/monocyte/McGill0079/problems/chr1:3995268-13052998",59951.50390625,36971.537630321,659470.94184885
"H3K36me3_AM_immune/samples/monocyte/McGill0101/problems/chr10:18024675-38818835",36960.3515625,242446.840688578,932215.505487267
"H3K36me3_AM_immune/samples/monocyte/McGill0101/problems/chr12:7239876-34856694",51869.94921875,18241.8108837866,59333.8749645999
"H3K36me3_AM_immune/samples/monocyte/McGill0101/problems/chr13:19020000-86760324",80917.359375,15289.5856008455,101895.088821624
"H3K36me3_AM_immune/samples/monocyte/McGill0101/problems/chr15:29209443-82829645",136161.90625,13180.5027106553,41695.3871490667
"H3K36me3_AM_immune/samples/monocyte/McGill0101/problems/chr1:3995268-13052998",51302.23046875,11171.0995817325,226926.624144157
"H3K36me3_AM_immune/samples/monocyte/McGill0104/problems/chr10:18024675-38818835",31128.1875,86611.1017037376,905259.141955271
