"","predict","y.lower","y.upper"
"H3K36me3_AM_immune/samples/bcell/McGill0322/problems/chr12:37856694-109373470",0.952855408191681,15671.3481993227,154757.262386538
"H3K36me3_AM_immune/samples/bcell/McGill0322/problems/chr14:19000000-107289540",0.952855408191681,5799.07336799802,137019.422861782
"H3K36me3_AM_immune/samples/bcell/McGill0322/problems/chr17:62460760-77546461",0.952855408191681,2047.84543288499,Inf
"H3K36me3_AM_immune/samples/bcell/McGill0322/problems/chr3:60000-66170270",0.952855408191681,5477.88586443665,842603.108832316
"H3K36me3_AM_immune/samples/bcell/McGill0322/problems/chr8:86726451-142766515",0.952855408191681,6791.69096184522,462307.257401295
"H3K36me3_AM_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060",0.952855408191681,85854.9888714496,267473.795927031
"H3K36me3_AM_immune/samples/monocyte/McGill0001/problems/chr12:37856694-109373470",0.952855408191681,12094.4466193318,293204.871660056
"H3K36me3_AM_immune/samples/monocyte/McGill0001/problems/chr14:19000000-107289540",0.952855408191681,3509.02851113676,280715.859850644
"H3K36me3_AM_immune/samples/monocyte/McGill0001/problems/chr17:62460760-77546461",0.952855408191681,2423.75604880229,Inf
"H3K36me3_AM_immune/samples/monocyte/McGill0001/problems/chr3:60000-66170270",0.952855408191681,7442.46872484687,10588.5107287317
"H3K36me3_AM_immune/samples/monocyte/McGill0001/problems/chr8:86726451-142766515",0.952855408191681,19971.6725094542,778720.141556294
"H3K36me3_AM_immune/samples/monocyte/McGill0001/problems/chr9:92678796-133073060",0.952855408191681,31302.0566620819,197452.368554095
"H3K36me3_AM_immune/samples/monocyte/McGill0002/problems/chr12:37856694-109373470",0.952855408191681,17410.4566771835,369585.001886357
"H3K36me3_AM_immune/samples/monocyte/McGill0002/problems/chr14:19000000-107289540",0.952855408191681,3996.76191064716,423781.641961029
"H3K36me3_AM_immune/samples/monocyte/McGill0002/problems/chr17:62460760-77546461",0.952855408191681,4655.2810732499,Inf
"H3K36me3_AM_immune/samples/monocyte/McGill0002/problems/chr3:60000-66170270",0.952855408191681,15018.4137527347,1285142.94896782
"H3K36me3_AM_immune/samples/monocyte/McGill0002/problems/chr8:86726451-142766515",0.952855408191681,23678.8333031164,1227721.04583239
"H3K36me3_AM_immune/samples/monocyte/McGill0002/problems/chr9:92678796-133073060",0.952855408191681,27032.1292012415,270735.970325439
"H3K36me3_AM_immune/samples/monocyte/McGill0079/problems/chr12:37856694-109373470",0.952855408191681,20403.4010639786,572563.514663546
"H3K36me3_AM_immune/samples/monocyte/McGill0079/problems/chr14:19000000-107289540",0.952855408191681,5262.0394797921,572631.818737677
"H3K36me3_AM_immune/samples/monocyte/McGill0079/problems/chr17:62460760-77546461",0.952855408191681,4904.18603520843,Inf
"H3K36me3_AM_immune/samples/monocyte/McGill0079/problems/chr3:60000-66170270",0.952855408191681,16055.2629238219,24989.939408065
"H3K36me3_AM_immune/samples/monocyte/McGill0079/problems/chr8:86726451-142766515",0.952855408191681,48659.1086113172,1795707.45866502
"H3K36me3_AM_immune/samples/monocyte/McGill0079/problems/chr9:92678796-133073060",0.952855408191681,40201.1659545003,561389.926906048
"H3K36me3_AM_immune/samples/monocyte/McGill0101/problems/chr12:37856694-109373470",0.952855408191681,24081.1689248826,420970.119729139
"H3K36me3_AM_immune/samples/monocyte/McGill0101/problems/chr14:19000000-107289540",0.952855408191681,7971.51658371094,576646.628048935
"H3K36me3_AM_immune/samples/monocyte/McGill0101/problems/chr17:62460760-77546461",0.952855408191681,3226.44957535993,Inf
"H3K36me3_AM_immune/samples/monocyte/McGill0101/problems/chr3:60000-66170270",0.952855408191681,19186.3821380064,1963486.25551453
"H3K36me3_AM_immune/samples/monocyte/McGill0101/problems/chr8:86726451-142766515",0.952855408191681,26772.1118888862,1107811.8180899
"H3K36me3_AM_immune/samples/monocyte/McGill0101/problems/chr9:92678796-133073060",0.952855408191681,33855.7119636819,225912.415542629
"H3K36me3_AM_immune/samples/monocyte/McGill0104/problems/chr12:37856694-109373470",0.952855408191681,10856.8888287991,299372.470511703
"H3K36me3_AM_immune/samples/monocyte/McGill0104/problems/chr14:19000000-107289540",0.952855408191681,6151.95738875865,404307.745813434
"H3K36me3_AM_immune/samples/monocyte/McGill0104/problems/chr17:62460760-77546461",0.952855408191681,4721.29283090679,Inf
"H3K36me3_AM_immune/samples/monocyte/McGill0104/problems/chr3:60000-66170270",0.952855408191681,9290.45248728985,1893313.34846498
"H3K36me3_AM_immune/samples/monocyte/McGill0104/problems/chr8:86726451-142766515",0.952855408191681,21338.3570599705,927104.21141743
"H3K36me3_AM_immune/samples/monocyte/McGill0104/problems/chr9:92678796-133073060",0.952855408191681,35083.6631968455,246733.359584409
"H3K36me3_AM_immune/samples/tcell/McGill0004/problems/chr12:37856694-109373470",0.952855408191681,31785.8424674879,345972.969738498
"H3K36me3_AM_immune/samples/tcell/McGill0004/problems/chr14:19000000-107289540",0.952855408191681,4904.2790145278,314598.423210689
"H3K36me3_AM_immune/samples/tcell/McGill0004/problems/chr17:62460760-77546461",0.952855408191681,1601.42829586442,148478.958203887
"H3K36me3_AM_immune/samples/tcell/McGill0004/problems/chr3:60000-66170270",0.952855408191681,10747.4586988091,18844.3216699958
"H3K36me3_AM_immune/samples/tcell/McGill0004/problems/chr8:86726451-142766515",0.952855408191681,7617.41889272627,980907.839428946
"H3K36me3_AM_immune/samples/tcell/McGill0004/problems/chr9:92678796-133073060",0.952855408191681,39591.6074521113,396224.601985996
"H3K36me3_AM_immune/samples/tcell/McGill0005/problems/chr12:37856694-109373470",0.952855408191681,15950.2343830913,212124.113803457
"H3K36me3_AM_immune/samples/tcell/McGill0005/problems/chr14:19000000-107289540",0.952855408191681,4471.50391426684,185644.412152982
"H3K36me3_AM_immune/samples/tcell/McGill0005/problems/chr17:62460760-77546461",0.952855408191681,1831.9156531468,156338.79603764
"H3K36me3_AM_immune/samples/tcell/McGill0005/problems/chr3:60000-66170270",0.952855408191681,5016.22089855375,10812.7590959817
"H3K36me3_AM_immune/samples/tcell/McGill0005/problems/chr8:86726451-142766515",0.952855408191681,10459.4832339436,611567.868864562
"H3K36me3_AM_immune/samples/tcell/McGill0005/problems/chr9:92678796-133073060",0.952855408191681,20965.3954202235,294411.80923895
"H3K36me3_AM_immune/samples/tcell/McGill0007/problems/chr12:37856694-109373470",0.952855408191681,8891.44218962641,150949.736238188
"H3K36me3_AM_immune/samples/tcell/McGill0007/problems/chr14:19000000-107289540",0.952855408191681,1700.80797513575,103388.620966026
"H3K36me3_AM_immune/samples/tcell/McGill0007/problems/chr17:62460760-77546461",0.952855408191681,1693.37183888257,107900.955719956
"H3K36me3_AM_immune/samples/tcell/McGill0007/problems/chr3:60000-66170270",0.952855408191681,3766.92563939094,11028.2938399986
"H3K36me3_AM_immune/samples/tcell/McGill0007/problems/chr8:86726451-142766515",0.952855408191681,5115.07857595015,393505.711911091
"H3K36me3_AM_immune/samples/tcell/McGill0007/problems/chr9:92678796-133073060",0.952855408191681,15078.6577731558,191946.166273502
"H3K36me3_AM_immune/samples/tcell/McGill0008/problems/chr12:37856694-109373470",0.952855408191681,13590.905603122,160387.766538685
"H3K36me3_AM_immune/samples/tcell/McGill0008/problems/chr14:19000000-107289540",0.952855408191681,3536.3570959717,142302.69142381
"H3K36me3_AM_immune/samples/tcell/McGill0008/problems/chr17:62460760-77546461",0.952855408191681,2851.97703052965,116391.882554383
"H3K36me3_AM_immune/samples/tcell/McGill0008/problems/chr3:60000-66170270",0.952855408191681,3879.78163597733,15343.6545524224
"H3K36me3_AM_immune/samples/tcell/McGill0008/problems/chr8:86726451-142766515",0.952855408191681,4758.87047370733,446109.864881843
"H3K36me3_AM_immune/samples/tcell/McGill0008/problems/chr9:92678796-133073060",0.952855408191681,14252.7403413951,253778.290952894
"H3K36me3_AM_immune/samples/tcell/McGill0009/problems/chr12:37856694-109373470",0.952855408191681,26991.2958645523,317040.245614687
"H3K36me3_AM_immune/samples/tcell/McGill0009/problems/chr14:19000000-107289540",0.952855408191681,6685.32903254032,219405.265023058
"H3K36me3_AM_immune/samples/tcell/McGill0009/problems/chr17:62460760-77546461",0.952855408191681,2872.6161924377,173538.072213959
"H3K36me3_AM_immune/samples/tcell/McGill0009/problems/chr3:60000-66170270",0.952855408191681,5753.82317760588,6574.77643990514
"H3K36me3_AM_immune/samples/tcell/McGill0009/problems/chr8:86726451-142766515",0.952855408191681,7049.84527644516,804709.484175234
"H3K36me3_AM_immune/samples/tcell/McGill0009/problems/chr9:92678796-133073060",0.952855408191681,21900.6877178252,379741.423910632
"H3K36me3_AM_immune/samples/tcell/McGill0011/problems/chr12:37856694-109373470",0.952855408191681,10140.2214975953,194973.937919826
"H3K36me3_AM_immune/samples/tcell/McGill0011/problems/chr14:19000000-107289540",0.952855408191681,5052.89615252614,174324.104632402
"H3K36me3_AM_immune/samples/tcell/McGill0011/problems/chr17:62460760-77546461",0.952855408191681,3707.84956158697,212097.37961671
"H3K36me3_AM_immune/samples/tcell/McGill0011/problems/chr3:60000-66170270",0.952855408191681,11200.4661040008,1100713.86965203
"H3K36me3_AM_immune/samples/tcell/McGill0011/problems/chr8:86726451-142766515",0.952855408191681,8956.31050065906,527368.857297215
"H3K36me3_AM_immune/samples/tcell/McGill0011/problems/chr9:92678796-133073060",0.952855408191681,22064.4321424971,405623.067537745
"H3K36me3_AM_immune/samples/tcell/McGill0024/problems/chr12:37856694-109373470",0.952855408191681,38004.6391487136,422079.128914438
"H3K36me3_AM_immune/samples/tcell/McGill0024/problems/chr14:19000000-107289540",0.952855408191681,11079.1714969873,377823.235672593
"H3K36me3_AM_immune/samples/tcell/McGill0024/problems/chr17:62460760-77546461",0.952855408191681,2751.54349936545,171769.835991596
"H3K36me3_AM_immune/samples/tcell/McGill0024/problems/chr3:60000-66170270",0.952855408191681,8490.65106636284,11377.2905997634
"H3K36me3_AM_immune/samples/tcell/McGill0024/problems/chr8:86726451-142766515",0.952855408191681,13530.2945890873,1111603.03523885
"H3K36me3_AM_immune/samples/tcell/McGill0024/problems/chr9:92678796-133073060",0.952855408191681,25341.0602207329,480904.164858806
"H3K36me3_AM_immune/samples/tcell/McGill0025/problems/chr12:37856694-109373470",0.952855408191681,6643.97362161054,127972.819811736
"H3K36me3_AM_immune/samples/tcell/McGill0025/problems/chr14:19000000-107289540",0.952855408191681,2278.53889921307,96365.4394479368
"H3K36me3_AM_immune/samples/tcell/McGill0025/problems/chr17:62460760-77546461",0.952855408191681,2347.13614144845,83711.3359883582
"H3K36me3_AM_immune/samples/tcell/McGill0025/problems/chr3:60000-66170270",0.952855408191681,6180.76902348872,394618.99887738
