"","predict","y.lower","y.upper"
"H3K36me3_AM_immune/samples/bcell/McGill0322/problems/chr11:96437584-134946516",83825.0234375,5787.7291330248,382061.420951773
"H3K36me3_AM_immune/samples/bcell/McGill0322/problems/chr16:46385801-88389383",189035.59375,4698.66121953727,238276.567801159
"H3K36me3_AM_immune/samples/bcell/McGill0322/problems/chr17:34725848-62410760",79317.328125,2776.76762987302,272372.92909847
"H3K36me3_AM_immune/samples/bcell/McGill0322/problems/chr18:18510898-52059136",62580.828125,20460.0370747336,1189349.14223769
"H3K36me3_AM_immune/samples/bcell/McGill0322/problems/chr4:75452279-191044276",54279.671875,2735.72289869934,471901.590677784
"H3K36me3_AM_immune/samples/monocyte/McGill0001/problems/chr11:96437584-134946516",198076.625,69460.0236376265,1122193.13087311
"H3K36me3_AM_immune/samples/monocyte/McGill0001/problems/chr16:46385801-88389383",304212.75,4712.53111052513,592855.357653935
"H3K36me3_AM_immune/samples/monocyte/McGill0001/problems/chr17:34725848-62410760",134167.5625,2764.39725466071,487587.570291579
"H3K36me3_AM_immune/samples/monocyte/McGill0001/problems/chr18:18510898-52059136",126564.3984375,7945.98332604024,1318007.08995072
"H3K36me3_AM_immune/samples/monocyte/McGill0001/problems/chr4:75452279-191044276",18716.98828125,2992.5580206439,1914708.38704388
"H3K36me3_AM_immune/samples/monocyte/McGill0002/problems/chr11:96437584-134946516",75918.328125,72163.3957111316,1050483.98706702
"H3K36me3_AM_immune/samples/monocyte/McGill0002/problems/chr16:46385801-88389383",57678.99609375,12282.5997410417,821974.164818827
"H3K36me3_AM_immune/samples/monocyte/McGill0002/problems/chr17:34725848-62410760",28469.318359375,3291.34721525015,424103.037268939
"H3K36me3_AM_immune/samples/monocyte/McGill0002/problems/chr18:18510898-52059136",40505.06640625,7472.32113686948,2074191.06149025
"H3K36me3_AM_immune/samples/monocyte/McGill0002/problems/chr4:75452279-191044276",42810.52734375,2894.76660314201,2196982.87287355
"H3K36me3_AM_immune/samples/monocyte/McGill0079/problems/chr11:96437584-134946516",191404.390625,367116.047393725,3521476.1750561
"H3K36me3_AM_immune/samples/monocyte/McGill0079/problems/chr16:46385801-88389383",121488.265625,16324.5146542788,1433525.587583
"H3K36me3_AM_immune/samples/monocyte/McGill0079/problems/chr17:34725848-62410760",413442.5625,16193.2239933311,1119286.91680513
"H3K36me3_AM_immune/samples/monocyte/McGill0079/problems/chr18:18510898-52059136",72046.4453125,12664.2370116859,3106267.2059529
"H3K36me3_AM_immune/samples/monocyte/McGill0079/problems/chr4:75452279-191044276",54545.56640625,2952.47734154761,2054574.87142836
"H3K36me3_AM_immune/samples/monocyte/McGill0101/problems/chr11:96437584-134946516",12272.0439453125,40687.278260222,1813270.10903595
"H3K36me3_AM_immune/samples/monocyte/McGill0101/problems/chr16:46385801-88389383",76040.203125,18174.0604501218,661870.175732817
"H3K36me3_AM_immune/samples/monocyte/McGill0101/problems/chr17:34725848-62410760",46713.6171875,5159.62435878816,496222.331772707
"H3K36me3_AM_immune/samples/monocyte/McGill0101/problems/chr18:18510898-52059136",268071.28125,25123.2502116938,2747706.72823092
"H3K36me3_AM_immune/samples/monocyte/McGill0101/problems/chr4:75452279-191044276",85458.921875,10695.0087314397,6765439.27795655
