"","predict","y.lower","y.upper"
"H3K36me3_AM_immune/samples/bcell/McGill0322/problems/chr10:18024675-38818835",54199.18359375,5006.73595560158,651273.664990158
"H3K36me3_AM_immune/samples/bcell/McGill0322/problems/chr12:7239876-34856694",33478.00390625,5210.01838879288,907249.33538535
"H3K36me3_AM_immune/samples/bcell/McGill0322/problems/chr13:19020000-86760324",39323.15625,4894.70609366523,45980.8811118402
"H3K36me3_AM_immune/samples/bcell/McGill0322/problems/chr15:29209443-82829645",66141.03125,29649.5460637962,55154.8815092574
"H3K36me3_AM_immune/samples/bcell/McGill0322/problems/chr1:3995268-13052998",259746.296875,7468.10573688333,138272.279347033
"H3K36me3_AM_immune/samples/monocyte/McGill0001/problems/chr10:18024675-38818835",52334.63671875,14618.5735901743,512817.222395983
"H3K36me3_AM_immune/samples/monocyte/McGill0001/problems/chr12:7239876-34856694",33478.00390625,9929.95962729302,189012.271275503
"H3K36me3_AM_immune/samples/monocyte/McGill0001/problems/chr13:19020000-86760324",61661.9765625,13109.9934584498,75966.137853209
"H3K36me3_AM_immune/samples/monocyte/McGill0001/problems/chr15:29209443-82829645",65811.703125,5415.2509419173,34762.8678225568
"H3K36me3_AM_immune/samples/monocyte/McGill0001/problems/chr1:3995268-13052998",481342.0625,8182.0762064122,261942.739560967
"H3K36me3_AM_immune/samples/monocyte/McGill0002/problems/chr10:18024675-38818835",463651.4375,19375.4123135581,440270.281530005
"H3K36me3_AM_immune/samples/monocyte/McGill0002/problems/chr12:7239876-34856694",76153.2734375,10305.2411685008,182428.577343752
"H3K36me3_AM_immune/samples/monocyte/McGill0002/problems/chr13:19020000-86760324",110067.65625,9733.02713409064,99631.7782799479
"H3K36me3_AM_immune/samples/monocyte/McGill0002/problems/chr15:29209443-82829645",113658,4114.97322145107,52996.5103629408
"H3K36me3_AM_immune/samples/monocyte/McGill0002/problems/chr1:3995268-13052998",463651.4375,9731.61539275574,258869.47601745
"H3K36me3_AM_immune/samples/monocyte/McGill0079/problems/chr10:18024675-38818835",350260.9375,18929.0644703657,1418133.0397839
"H3K36me3_AM_immune/samples/monocyte/McGill0079/problems/chr12:7239876-34856694",57529.2421875,30846.3392974877,343583.726434555
"H3K36me3_AM_immune/samples/monocyte/McGill0079/problems/chr13:19020000-86760324",128380.3359375,17116.8893513083,176245.41188986
"H3K36me3_AM_immune/samples/monocyte/McGill0079/problems/chr15:29209443-82829645",61027.80859375,7976.58367717263,68515.1798508777
"H3K36me3_AM_immune/samples/monocyte/McGill0079/problems/chr1:3995268-13052998",350260.9375,36971.537630321,659470.94184885
"H3K36me3_AM_immune/samples/monocyte/McGill0101/problems/chr10:18024675-38818835",350260.9375,242446.840688578,932215.505487267
"H3K36me3_AM_immune/samples/monocyte/McGill0101/problems/chr12:7239876-34856694",224059.265625,18241.8108837866,59333.8749645999
"H3K36me3_AM_immune/samples/monocyte/McGill0101/problems/chr13:19020000-86760324",110067.65625,15289.5856008455,101895.088821624
"H3K36me3_AM_immune/samples/monocyte/McGill0101/problems/chr15:29209443-82829645",113658,13180.5027106553,41695.3871490667
"H3K36me3_AM_immune/samples/monocyte/McGill0101/problems/chr1:3995268-13052998",463651.4375,11171.0995817325,226926.624144157
"H3K36me3_AM_immune/samples/monocyte/McGill0104/problems/chr10:18024675-38818835",144650.015625,86611.1017037376,905259.141955271
"H3K36me3_AM_immune/samples/monocyte/McGill0104/problems/chr12:7239876-34856694",92531.34375,17343.0244290604,267753.102833339
"H3K36me3_AM_immune/samples/monocyte/McGill0104/problems/chr13:19020000-86760324",72169.8125,12279.4753869921,94594.6307336227
"H3K36me3_AM_immune/samples/monocyte/McGill0104/problems/chr15:29209443-82829645",61027.80859375,2440.47428442537,39389.0327727215
"H3K36me3_AM_immune/samples/monocyte/McGill0104/problems/chr1:3995268-13052998",350260.9375,14652.8759113327,307352.39286714
"H3K36me3_AM_immune/samples/tcell/McGill0004/problems/chr10:18024675-38818835",377718.1875,27068.342372269,975109.994187223
"H3K36me3_AM_immune/samples/tcell/McGill0004/problems/chr12:7239876-34856694",62038.890625,4229.06460954992,579309.327878706
"H3K36me3_AM_immune/samples/tcell/McGill0004/problems/chr13:19020000-86760324",48146.30078125,6882.53259161115,79404.0247612155
"H3K36me3_AM_immune/samples/tcell/McGill0004/problems/chr15:29209443-82829645",92592.4296875,4797.88074518741,3011866.42785442
"H3K36me3_AM_immune/samples/tcell/McGill0004/problems/chr1:3995268-13052998",563368.75,11131.8326531351,240232.127237675
