"","predict","y.lower","y.upper"
"H3K36me3_AM_immune/samples/bcell/McGill0322/problems/chr12:37856694-109373470",39580.12890625,15671.3481993227,154757.262386538
"H3K36me3_AM_immune/samples/bcell/McGill0322/problems/chr14:19000000-107289540",40121.765625,5799.07336799802,137019.422861782
"H3K36me3_AM_immune/samples/bcell/McGill0322/problems/chr17:62460760-77546461",40438.98828125,2047.84543288499,Inf
"H3K36me3_AM_immune/samples/bcell/McGill0322/problems/chr3:60000-66170270",25572.94140625,5477.88586443665,842603.108832316
"H3K36me3_AM_immune/samples/bcell/McGill0322/problems/chr8:86726451-142766515",25460.66015625,6791.69096184522,462307.257401295
"H3K36me3_AM_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060",32165.46875,85854.9888714496,267473.795927031
"H3K36me3_AM_immune/samples/monocyte/McGill0001/problems/chr12:37856694-109373470",46172.1171875,12094.4466193318,293204.871660056
"H3K36me3_AM_immune/samples/monocyte/McGill0001/problems/chr14:19000000-107289540",46362.46875,3509.02851113676,280715.859850644
"H3K36me3_AM_immune/samples/monocyte/McGill0001/problems/chr17:62460760-77546461",44557.78515625,2423.75604880229,Inf
"H3K36me3_AM_immune/samples/monocyte/McGill0001/problems/chr3:60000-66170270",27530.16796875,7442.46872484687,10588.5107287317
"H3K36me3_AM_immune/samples/monocyte/McGill0001/problems/chr8:86726451-142766515",31975.111328125,19971.6725094542,778720.141556294
"H3K36me3_AM_immune/samples/monocyte/McGill0001/problems/chr9:92678796-133073060",31513.74609375,31302.0566620819,197452.368554095
"H3K36me3_AM_immune/samples/monocyte/McGill0002/problems/chr12:37856694-109373470",54032.58984375,17410.4566771835,369585.001886357
"H3K36me3_AM_immune/samples/monocyte/McGill0002/problems/chr14:19000000-107289540",53537.71484375,3996.76191064716,423781.641961029
"H3K36me3_AM_immune/samples/monocyte/McGill0002/problems/chr17:62460760-77546461",56182.21875,4655.2810732499,Inf
"H3K36me3_AM_immune/samples/monocyte/McGill0002/problems/chr3:60000-66170270",34456.9453125,15018.4137527347,1285142.94896782
"H3K36me3_AM_immune/samples/monocyte/McGill0002/problems/chr8:86726451-142766515",40208.41015625,23678.8333031164,1227721.04583239
"H3K36me3_AM_immune/samples/monocyte/McGill0002/problems/chr9:92678796-133073060",42550.59765625,27032.1292012415,270735.970325439
"H3K36me3_AM_immune/samples/monocyte/McGill0079/problems/chr12:37856694-109373470",47529.140625,20403.4010639786,572563.514663546
"H3K36me3_AM_immune/samples/monocyte/McGill0079/problems/chr14:19000000-107289540",41811.0859375,5262.0394797921,572631.818737677
"H3K36me3_AM_immune/samples/monocyte/McGill0079/problems/chr17:62460760-77546461",63020.7890625,4904.18603520843,Inf
"H3K36me3_AM_immune/samples/monocyte/McGill0079/problems/chr3:60000-66170270",29497.05078125,16055.2629238219,24989.939408065
"H3K36me3_AM_immune/samples/monocyte/McGill0079/problems/chr8:86726451-142766515",40690.4453125,48659.1086113172,1795707.45866502
"H3K36me3_AM_immune/samples/monocyte/McGill0079/problems/chr9:92678796-133073060",36555.12109375,40201.1659545003,561389.926906048
"H3K36me3_AM_immune/samples/monocyte/McGill0101/problems/chr12:37856694-109373470",62952.19140625,24081.1689248826,420970.119729139
"H3K36me3_AM_immune/samples/monocyte/McGill0101/problems/chr14:19000000-107289540",57074.796875,7971.51658371094,576646.628048935
"H3K36me3_AM_immune/samples/monocyte/McGill0101/problems/chr17:62460760-77546461",67083.875,3226.44957535993,Inf
"H3K36me3_AM_immune/samples/monocyte/McGill0101/problems/chr3:60000-66170270",43211.19140625,19186.3821380064,1963486.25551453
"H3K36me3_AM_immune/samples/monocyte/McGill0101/problems/chr8:86726451-142766515",52265.8046875,26772.1118888862,1107811.8180899
"H3K36me3_AM_immune/samples/monocyte/McGill0101/problems/chr9:92678796-133073060",52566.6328125,33855.7119636819,225912.415542629
"H3K36me3_AM_immune/samples/monocyte/McGill0104/problems/chr12:37856694-109373470",51051.66015625,10856.8888287991,299372.470511703
