"","predict","y.lower","y.upper"
"H3K36me3_AM_immune/samples/bcell/McGill0322/problems/chr10:18024675-38818835",18758.802734375,5006.73595560158,651273.664990158
"H3K36me3_AM_immune/samples/bcell/McGill0322/problems/chr12:7239876-34856694",25114.935546875,5210.01838879288,907249.33538535
"H3K36me3_AM_immune/samples/bcell/McGill0322/problems/chr13:19020000-86760324",23770.54296875,4894.70609366523,45980.8811118402
"H3K36me3_AM_immune/samples/bcell/McGill0322/problems/chr15:29209443-82829645",128801.4609375,29649.5460637962,55154.8815092574
"H3K36me3_AM_immune/samples/bcell/McGill0322/problems/chr1:3995268-13052998",16642.724609375,7468.10573688333,138272.279347033
"H3K36me3_AM_immune/samples/monocyte/McGill0001/problems/chr10:18024675-38818835",40995.5859375,14618.5735901743,512817.222395983
"H3K36me3_AM_immune/samples/monocyte/McGill0001/problems/chr12:7239876-34856694",34011.5625,9929.95962729302,189012.271275503
"H3K36me3_AM_immune/samples/monocyte/McGill0001/problems/chr13:19020000-86760324",30441.2265625,13109.9934584498,75966.137853209
"H3K36me3_AM_immune/samples/monocyte/McGill0001/problems/chr15:29209443-82829645",56361.56640625,5415.2509419173,34762.8678225568
"H3K36me3_AM_immune/samples/monocyte/McGill0001/problems/chr1:3995268-13052998",28138.71484375,8182.0762064122,261942.739560967
"H3K36me3_AM_immune/samples/monocyte/McGill0002/problems/chr10:18024675-38818835",30617.60546875,19375.4123135581,440270.281530005
"H3K36me3_AM_immune/samples/monocyte/McGill0002/problems/chr12:7239876-34856694",55576.62890625,10305.2411685008,182428.577343752
"H3K36me3_AM_immune/samples/monocyte/McGill0002/problems/chr13:19020000-86760324",44737.89453125,9733.02713409064,99631.7782799479
"H3K36me3_AM_immune/samples/monocyte/McGill0002/problems/chr15:29209443-82829645",115389.7421875,4114.97322145107,52996.5103629408
"H3K36me3_AM_immune/samples/monocyte/McGill0002/problems/chr1:3995268-13052998",28608.99609375,9731.61539275574,258869.47601745
"H3K36me3_AM_immune/samples/monocyte/McGill0079/problems/chr10:18024675-38818835",35907.8203125,18929.0644703657,1418133.0397839
"H3K36me3_AM_immune/samples/monocyte/McGill0079/problems/chr12:7239876-34856694",55030.546875,30846.3392974877,343583.726434555
"H3K36me3_AM_immune/samples/monocyte/McGill0079/problems/chr13:19020000-86760324",74479.1953125,17116.8893513083,176245.41188986
"H3K36me3_AM_immune/samples/monocyte/McGill0079/problems/chr15:29209443-82829645",172312.015625,7976.58367717263,68515.1798508777
"H3K36me3_AM_immune/samples/monocyte/McGill0079/problems/chr1:3995268-13052998",69243.9765625,36971.537630321,659470.94184885
"H3K36me3_AM_immune/samples/monocyte/McGill0101/problems/chr10:18024675-38818835",36579.671875,242446.840688578,932215.505487267
"H3K36me3_AM_immune/samples/monocyte/McGill0101/problems/chr12:7239876-34856694",41557.3828125,18241.8108837866,59333.8749645999
"H3K36me3_AM_immune/samples/monocyte/McGill0101/problems/chr13:19020000-86760324",88807.640625,15289.5856008455,101895.088821624
"H3K36me3_AM_immune/samples/monocyte/McGill0101/problems/chr15:29209443-82829645",152514.46875,13180.5027106553,41695.3871490667
"H3K36me3_AM_immune/samples/monocyte/McGill0101/problems/chr1:3995268-13052998",49153.62109375,11171.0995817325,226926.624144157
"H3K36me3_AM_immune/samples/monocyte/McGill0104/problems/chr10:18024675-38818835",38362.30078125,86611.1017037376,905259.141955271
"H3K36me3_AM_immune/samples/monocyte/McGill0104/problems/chr12:7239876-34856694",43623.42578125,17343.0244290604,267753.102833339
"H3K36me3_AM_immune/samples/monocyte/McGill0104/problems/chr13:19020000-86760324",40933.46875,12279.4753869921,94594.6307336227
"H3K36me3_AM_immune/samples/monocyte/McGill0104/problems/chr15:29209443-82829645",95815.7578125,2440.47428442537,39389.0327727215
"H3K36me3_AM_immune/samples/monocyte/McGill0104/problems/chr1:3995268-13052998",22870.72265625,14652.8759113327,307352.39286714
"H3K36me3_AM_immune/samples/tcell/McGill0004/problems/chr10:18024675-38818835",23825.6015625,27068.342372269,975109.994187223
"H3K36me3_AM_immune/samples/tcell/McGill0004/problems/chr12:7239876-34856694",38361.1328125,4229.06460954992,579309.327878706
"H3K36me3_AM_immune/samples/tcell/McGill0004/problems/chr13:19020000-86760324",32140.630859375,6882.53259161115,79404.0247612155
"H3K36me3_AM_immune/samples/tcell/McGill0004/problems/chr15:29209443-82829645",83444.5625,4797.88074518741,3011866.42785442
"H3K36me3_AM_immune/samples/tcell/McGill0004/problems/chr1:3995268-13052998",34436.0546875,11131.8326531351,240232.127237675
"H3K36me3_AM_immune/samples/tcell/McGill0005/problems/chr10:18024675-38818835",24316.521484375,11941.4597256462,685349.766568646
"H3K36me3_AM_immune/samples/tcell/McGill0005/problems/chr12:7239876-34856694",31433.484375,1942.93741734139,415446.518894172
"H3K36me3_AM_immune/samples/tcell/McGill0005/problems/chr13:19020000-86760324",40884.15625,7025.21353412419,50496.8688476978
"H3K36me3_AM_immune/samples/tcell/McGill0005/problems/chr15:29209443-82829645",98384.3828125,2958.39367616923,2106916.1738103
"H3K36me3_AM_immune/samples/tcell/McGill0005/problems/chr1:3995268-13052998",21530.796875,10968.5354653448,178006.258482025
"H3K36me3_AM_immune/samples/tcell/McGill0007/problems/chr10:18024675-38818835",20437.857421875,11830.8761566896,412452.369526827
"H3K36me3_AM_immune/samples/tcell/McGill0007/problems/chr12:7239876-34856694",25561.140625,1635.57403885574,220883.794783039
"H3K36me3_AM_immune/samples/tcell/McGill0007/problems/chr13:19020000-86760324",22131.53515625,3551.78334734591,29500.9133487114
"H3K36me3_AM_immune/samples/tcell/McGill0007/problems/chr15:29209443-82829645",55464.484375,2744.67496215304,1188283.83703571
"H3K36me3_AM_immune/samples/tcell/McGill0007/problems/chr1:3995268-13052998",15688.7001953125,5460.52669410684,136982.580769181
"H3K36me3_AM_immune/samples/tcell/McGill0008/problems/chr10:18024675-38818835",15069.90234375,3946.71309747548,544002.874336542
"H3K36me3_AM_immune/samples/tcell/McGill0008/problems/chr12:7239876-34856694",25916.072265625,1583.11774160293,413498.685193336
"H3K36me3_AM_immune/samples/tcell/McGill0008/problems/chr13:19020000-86760324",21965.7578125,4602.53970680992,36300.8152629363
"H3K36me3_AM_immune/samples/tcell/McGill0008/problems/chr15:29209443-82829645",48068.21484375,2281.26832186431,1641911.97657978
"H3K36me3_AM_immune/samples/tcell/McGill0008/problems/chr1:3995268-13052998",15779.3916015625,8917.78356108349,135078.329060981
"H3K36me3_AM_immune/samples/tcell/McGill0009/problems/chr10:18024675-38818835",34253.74609375,4887.83275852355,1109305.49337342
"H3K36me3_AM_immune/samples/tcell/McGill0009/problems/chr12:7239876-34856694",23540.794921875,1885.64023930579,732903.044316418
"H3K36me3_AM_immune/samples/tcell/McGill0009/problems/chr13:19020000-86760324",25023.224609375,8016.37392775713,70632.3078965552
"H3K36me3_AM_immune/samples/tcell/McGill0009/problems/chr15:29209443-82829645",60283.11328125,1899.60434138775,3078842.52137845
"H3K36me3_AM_immune/samples/tcell/McGill0009/problems/chr1:3995268-13052998",25281.66015625,14931.6557706445,235794.303676211
"H3K36me3_AM_immune/samples/tcell/McGill0011/problems/chr10:18024675-38818835",38378.4765625,4128.54584133626,979324.722946037
"H3K36me3_AM_immune/samples/tcell/McGill0011/problems/chr12:7239876-34856694",36219.3515625,2393.45507812128,550416.742490827
"H3K36me3_AM_immune/samples/tcell/McGill0011/problems/chr13:19020000-86760324",62671.1328125,10369.5403054729,56988.9050231272
"H3K36me3_AM_immune/samples/tcell/McGill0011/problems/chr15:29209443-82829645",96218.65625,5338.51498238746,2097959.85294435
"H3K36me3_AM_immune/samples/tcell/McGill0011/problems/chr1:3995268-13052998",19235.0703125,13130.6449193023,222737.49737333
"H3K36me3_AM_immune/samples/tcell/McGill0024/problems/chr10:18024675-38818835",30630.921875,8238.60963757338,1578955.81207786
"H3K36me3_AM_immune/samples/tcell/McGill0024/problems/chr12:7239876-34856694",28626.462890625,2322.55594819784,1184063.50945959
"H3K36me3_AM_immune/samples/tcell/McGill0024/problems/chr13:19020000-86760324",35313.5859375,5884.25795784593,87123.8250658199
"H3K36me3_AM_immune/samples/tcell/McGill0024/problems/chr15:29209443-82829645",71371.328125,9140.37127406892,4173261.91561005
"H3K36me3_AM_immune/samples/tcell/McGill0024/problems/chr1:3995268-13052998",35125.89453125,2171.86394006388,287055.131333671
"H3K36me3_AM_immune/samples/tcell/McGill0025/problems/chr10:18024675-38818835",13019.8916015625,18161.3194834515,371089.978929757
"H3K36me3_AM_immune/samples/tcell/McGill0025/problems/chr12:7239876-34856694",17085.232421875,2037.8069913499,230685.530509527
"H3K36me3_AM_immune/samples/tcell/McGill0025/problems/chr13:19020000-86760324",19147.87890625,3214.30506632291,31125.7666803363
"H3K36me3_AM_immune/samples/tcell/McGill0025/problems/chr15:29209443-82829645",46615.53515625,3562.05907138529,887812.341560601
"H3K36me3_AM_immune/samples/tcell/McGill0025/problems/chr1:3995268-13052998",12771.376953125,3474.10065960652,112634.065993747
"H3K36me3_AM_immune/samples/tcell/McGill0026/problems/chr10:18024675-38818835",14389.8154296875,5207.17032607272,632003.110273049
"H3K36me3_AM_immune/samples/tcell/McGill0026/problems/chr12:7239876-34856694",15224.08984375,1681.82767022634,423938.734057602
"H3K36me3_AM_immune/samples/tcell/McGill0026/problems/chr13:19020000-86760324",29048.384765625,3931.85495307484,37047.7396581395
"H3K36me3_AM_immune/samples/tcell/McGill0026/problems/chr15:29209443-82829645",60866.57421875,2783.73023300865,1778858.78653965
"H3K36me3_AM_immune/samples/tcell/McGill0026/problems/chr1:3995268-13052998",12911.9443359375,1467.41330079048,138207.74846588
"H3K36me3_AM_immune/samples/tcell/McGill0027/problems/chr10:18024675-38818835",25053.93359375,13070.212430615,605447.200899467
"H3K36me3_AM_immune/samples/tcell/McGill0027/problems/chr12:7239876-34856694",25385.791015625,2696.28370118888,450531.71500043
"H3K36me3_AM_immune/samples/tcell/McGill0027/problems/chr13:19020000-86760324",30161.384765625,6822.50650024413,48823.5524363087
"H3K36me3_AM_immune/samples/tcell/McGill0027/problems/chr15:29209443-82829645",34367.74609375,4742.16749209911,1698889.39725441
"H3K36me3_AM_immune/samples/tcell/McGill0027/problems/chr1:3995268-13052998",23901.203125,9672.49724832921,175531.186862238
"H3K36me3_AM_immune/samples/tcell/McGill0028/problems/chr10:18024675-38818835",16901.19921875,15193.9915546141,379355.344474417
"H3K36me3_AM_immune/samples/tcell/McGill0028/problems/chr12:7239876-34856694",19837.634765625,1730.14914155875,164933.00000054
"H3K36me3_AM_immune/samples/tcell/McGill0028/problems/chr13:19020000-86760324",30391.970703125,2229.16385573149,28781.5248225252
"H3K36me3_AM_immune/samples/tcell/McGill0028/problems/chr15:29209443-82829645",29073.771484375,3757.23132926227,150864.93288798
"H3K36me3_AM_immune/samples/tcell/McGill0028/problems/chr1:3995268-13052998",12974.84765625,6695.92526328473,98806.846120575
"H3K36me3_AM_immune/samples/tcell/McGill0029/problems/chr10:18024675-38818835",49236.19140625,94589.166759337,975545.621527737
"H3K36me3_AM_immune/samples/tcell/McGill0029/problems/chr12:7239876-34856694",57828.2578125,10748.8582569808,510542.972476705
"H3K36me3_AM_immune/samples/tcell/McGill0029/problems/chr13:19020000-86760324",60140.01953125,8110.87379400435,98481.2401776622
"H3K36me3_AM_immune/samples/tcell/McGill0029/problems/chr15:29209443-82829645",150781.90625,10442.4774211049,2976897.39005366
"H3K36me3_AM_immune/samples/tcell/McGill0029/problems/chr1:3995268-13052998",32986.3984375,11124.851337093,261000.137899248
"H3K36me3_AM_immune/samples/tcell/McGill0102/problems/chr10:18024675-38818835",41082.078125,8539.09772095827,1548724.20224318
"H3K36me3_AM_immune/samples/tcell/McGill0102/problems/chr12:7239876-34856694",46288.51171875,6168.73471788319,2233178.25236139
"H3K36me3_AM_immune/samples/tcell/McGill0102/problems/chr13:19020000-86760324",49377.54296875,12265.4627000242,57894.4525951749
