"","predict","y.lower","y.upper"
"H3K36me3_AM_immune/samples/bcell/McGill0322/problems/chr10:18024675-38818835",18101.205078125,5006.73595560158,651273.664990158
"H3K36me3_AM_immune/samples/bcell/McGill0322/problems/chr12:7239876-34856694",24970.779296875,5210.01838879288,907249.33538535
"H3K36me3_AM_immune/samples/bcell/McGill0322/problems/chr13:19020000-86760324",18067.541015625,4894.70609366523,45980.8811118402
"H3K36me3_AM_immune/samples/bcell/McGill0322/problems/chr15:29209443-82829645",187972.796875,29649.5460637962,55154.8815092574
"H3K36me3_AM_immune/samples/bcell/McGill0322/problems/chr1:3995268-13052998",16398.052734375,7468.10573688333,138272.279347033
"H3K36me3_AM_immune/samples/monocyte/McGill0001/problems/chr10:18024675-38818835",35750.234375,14618.5735901743,512817.222395983
"H3K36me3_AM_immune/samples/monocyte/McGill0001/problems/chr12:7239876-34856694",32287.97265625,9929.95962729302,189012.271275503
"H3K36me3_AM_immune/samples/monocyte/McGill0001/problems/chr13:19020000-86760324",45683.2265625,13109.9934584498,75966.137853209
"H3K36me3_AM_immune/samples/monocyte/McGill0001/problems/chr15:29209443-82829645",56744.92578125,5415.2509419173,34762.8678225568
"H3K36me3_AM_immune/samples/monocyte/McGill0001/problems/chr1:3995268-13052998",29009.515625,8182.0762064122,261942.739560967
"H3K36me3_AM_immune/samples/monocyte/McGill0002/problems/chr10:18024675-38818835",42149.22265625,19375.4123135581,440270.281530005
"H3K36me3_AM_immune/samples/monocyte/McGill0002/problems/chr12:7239876-34856694",51850.95703125,10305.2411685008,182428.577343752
"H3K36me3_AM_immune/samples/monocyte/McGill0002/problems/chr13:19020000-86760324",38518.1796875,9733.02713409064,99631.7782799479
"H3K36me3_AM_immune/samples/monocyte/McGill0002/problems/chr15:29209443-82829645",99218.0703125,4114.97322145107,52996.5103629408
"H3K36me3_AM_immune/samples/monocyte/McGill0002/problems/chr1:3995268-13052998",35283.15234375,9731.61539275574,258869.47601745
"H3K36me3_AM_immune/samples/monocyte/McGill0079/problems/chr10:18024675-38818835",29189.677734375,18929.0644703657,1418133.0397839
"H3K36me3_AM_immune/samples/monocyte/McGill0079/problems/chr12:7239876-34856694",61634.578125,30846.3392974877,343583.726434555
"H3K36me3_AM_immune/samples/monocyte/McGill0079/problems/chr13:19020000-86760324",58605.52734375,17116.8893513083,176245.41188986
"H3K36me3_AM_immune/samples/monocyte/McGill0079/problems/chr15:29209443-82829645",206533.1875,7976.58367717263,68515.1798508777
"H3K36me3_AM_immune/samples/monocyte/McGill0079/problems/chr1:3995268-13052998",98306.9140625,36971.537630321,659470.94184885
"H3K36me3_AM_immune/samples/monocyte/McGill0101/problems/chr10:18024675-38818835",46515.96875,242446.840688578,932215.505487267
"H3K36me3_AM_immune/samples/monocyte/McGill0101/problems/chr12:7239876-34856694",48677.796875,18241.8108837866,59333.8749645999
"H3K36me3_AM_immune/samples/monocyte/McGill0101/problems/chr13:19020000-86760324",63291.22265625,15289.5856008455,101895.088821624
"H3K36me3_AM_immune/samples/monocyte/McGill0101/problems/chr15:29209443-82829645",205419.40625,13180.5027106553,41695.3871490667
"H3K36me3_AM_immune/samples/monocyte/McGill0101/problems/chr1:3995268-13052998",49284.95703125,11171.0995817325,226926.624144157
"H3K36me3_AM_immune/samples/monocyte/McGill0104/problems/chr10:18024675-38818835",31021.73828125,86611.1017037376,905259.141955271
"H3K36me3_AM_immune/samples/monocyte/McGill0104/problems/chr12:7239876-34856694",38192.55859375,17343.0244290604,267753.102833339
"H3K36me3_AM_immune/samples/monocyte/McGill0104/problems/chr13:19020000-86760324",35097.56640625,12279.4753869921,94594.6307336227
"H3K36me3_AM_immune/samples/monocyte/McGill0104/problems/chr15:29209443-82829645",100461.9453125,2440.47428442537,39389.0327727215
"H3K36me3_AM_immune/samples/monocyte/McGill0104/problems/chr1:3995268-13052998",26131.34375,14652.8759113327,307352.39286714
"H3K36me3_AM_immune/samples/tcell/McGill0004/problems/chr10:18024675-38818835",23065.009765625,27068.342372269,975109.994187223
"H3K36me3_AM_immune/samples/tcell/McGill0004/problems/chr12:7239876-34856694",33522.859375,4229.06460954992,579309.327878706
"H3K36me3_AM_immune/samples/tcell/McGill0004/problems/chr13:19020000-86760324",22096.611328125,6882.53259161115,79404.0247612155
"H3K36me3_AM_immune/samples/tcell/McGill0004/problems/chr15:29209443-82829645",79706.4765625,4797.88074518741,3011866.42785442
"H3K36me3_AM_immune/samples/tcell/McGill0004/problems/chr1:3995268-13052998",29500.876953125,11131.8326531351,240232.127237675
"H3K36me3_AM_immune/samples/tcell/McGill0005/problems/chr10:18024675-38818835",23953.87109375,11941.4597256462,685349.766568646
"H3K36me3_AM_immune/samples/tcell/McGill0005/problems/chr12:7239876-34856694",26554.44921875,1942.93741734139,415446.518894172
"H3K36me3_AM_immune/samples/tcell/McGill0005/problems/chr13:19020000-86760324",33238.13671875,7025.21353412419,50496.8688476978
"H3K36me3_AM_immune/samples/tcell/McGill0005/problems/chr15:29209443-82829645",87836.640625,2958.39367616923,2106916.1738103
"H3K36me3_AM_immune/samples/tcell/McGill0005/problems/chr1:3995268-13052998",20470.16015625,10968.5354653448,178006.258482025
"H3K36me3_AM_immune/samples/tcell/McGill0007/problems/chr10:18024675-38818835",16032.22265625,11830.8761566896,412452.369526827
"H3K36me3_AM_immune/samples/tcell/McGill0007/problems/chr12:7239876-34856694",19591.828125,1635.57403885574,220883.794783039
"H3K36me3_AM_immune/samples/tcell/McGill0007/problems/chr13:19020000-86760324",19928.158203125,3551.78334734591,29500.9133487114
"H3K36me3_AM_immune/samples/tcell/McGill0007/problems/chr15:29209443-82829645",58440.1015625,2744.67496215304,1188283.83703571
"H3K36me3_AM_immune/samples/tcell/McGill0007/problems/chr1:3995268-13052998",14936.1513671875,5460.52669410684,136982.580769181
"H3K36me3_AM_immune/samples/tcell/McGill0008/problems/chr10:18024675-38818835",13803.779296875,3946.71309747548,544002.874336542
"H3K36me3_AM_immune/samples/tcell/McGill0008/problems/chr12:7239876-34856694",19736.94140625,1583.11774160293,413498.685193336
"H3K36me3_AM_immune/samples/tcell/McGill0008/problems/chr13:19020000-86760324",25473.921875,4602.53970680992,36300.8152629363
"H3K36me3_AM_immune/samples/tcell/McGill0008/problems/chr15:29209443-82829645",50027.48046875,2281.26832186431,1641911.97657978
"H3K36me3_AM_immune/samples/tcell/McGill0008/problems/chr1:3995268-13052998",15277.525390625,8917.78356108349,135078.329060981
"H3K36me3_AM_immune/samples/tcell/McGill0009/problems/chr10:18024675-38818835",31973.09765625,4887.83275852355,1109305.49337342
"H3K36me3_AM_immune/samples/tcell/McGill0009/problems/chr12:7239876-34856694",27639.447265625,1885.64023930579,732903.044316418
"H3K36me3_AM_immune/samples/tcell/McGill0009/problems/chr13:19020000-86760324",21764.701171875,8016.37392775713,70632.3078965552
"H3K36me3_AM_immune/samples/tcell/McGill0009/problems/chr15:29209443-82829645",49254.3203125,1899.60434138775,3078842.52137845
"H3K36me3_AM_immune/samples/tcell/McGill0009/problems/chr1:3995268-13052998",31881.99609375,14931.6557706445,235794.303676211
"H3K36me3_AM_immune/samples/tcell/McGill0011/problems/chr10:18024675-38818835",24306.087890625,4128.54584133626,979324.722946037
"H3K36me3_AM_immune/samples/tcell/McGill0011/problems/chr12:7239876-34856694",24754.111328125,2393.45507812128,550416.742490827
"H3K36me3_AM_immune/samples/tcell/McGill0011/problems/chr13:19020000-86760324",64361.40625,10369.5403054729,56988.9050231272
"H3K36me3_AM_immune/samples/tcell/McGill0011/problems/chr15:29209443-82829645",107230.6015625,5338.51498238746,2097959.85294435
"H3K36me3_AM_immune/samples/tcell/McGill0011/problems/chr1:3995268-13052998",22857.771484375,13130.6449193023,222737.49737333
"H3K36me3_AM_immune/samples/tcell/McGill0024/problems/chr10:18024675-38818835",31034.107421875,8238.60963757338,1578955.81207786
"H3K36me3_AM_immune/samples/tcell/McGill0024/problems/chr12:7239876-34856694",32832.171875,2322.55594819784,1184063.50945959
"H3K36me3_AM_immune/samples/tcell/McGill0024/problems/chr13:19020000-86760324",31205.70703125,5884.25795784593,87123.8250658199
"H3K36me3_AM_immune/samples/tcell/McGill0024/problems/chr15:29209443-82829645",71314.5859375,9140.37127406892,4173261.91561005
"H3K36me3_AM_immune/samples/tcell/McGill0024/problems/chr1:3995268-13052998",44949.33203125,2171.86394006388,287055.131333671
"H3K36me3_AM_immune/samples/tcell/McGill0025/problems/chr10:18024675-38818835",13901.9111328125,18161.3194834515,371089.978929757
"H3K36me3_AM_immune/samples/tcell/McGill0025/problems/chr12:7239876-34856694",14865.6953125,2037.8069913499,230685.530509527
"H3K36me3_AM_immune/samples/tcell/McGill0025/problems/chr13:19020000-86760324",24353.513671875,3214.30506632291,31125.7666803363
"H3K36me3_AM_immune/samples/tcell/McGill0025/problems/chr15:29209443-82829645",39552.43359375,3562.05907138529,887812.341560601
"H3K36me3_AM_immune/samples/tcell/McGill0025/problems/chr1:3995268-13052998",13172.3359375,3474.10065960652,112634.065993747
"H3K36me3_AM_immune/samples/tcell/McGill0026/problems/chr10:18024675-38818835",13956.7470703125,5207.17032607272,632003.110273049
"H3K36me3_AM_immune/samples/tcell/McGill0026/problems/chr12:7239876-34856694",14883.6259765625,1681.82767022634,423938.734057602
"H3K36me3_AM_immune/samples/tcell/McGill0026/problems/chr13:19020000-86760324",36344.53515625,3931.85495307484,37047.7396581395
"H3K36me3_AM_immune/samples/tcell/McGill0026/problems/chr15:29209443-82829645",68066.765625,2783.73023300865,1778858.78653965
"H3K36me3_AM_immune/samples/tcell/McGill0026/problems/chr1:3995268-13052998",11520.2978515625,1467.41330079048,138207.74846588
"H3K36me3_AM_immune/samples/tcell/McGill0027/problems/chr10:18024675-38818835",21457.0859375,13070.212430615,605447.200899467
"H3K36me3_AM_immune/samples/tcell/McGill0027/problems/chr12:7239876-34856694",27452.7734375,2696.28370118888,450531.71500043
"H3K36me3_AM_immune/samples/tcell/McGill0027/problems/chr13:19020000-86760324",30885.888671875,6822.50650024413,48823.5524363087
"H3K36me3_AM_immune/samples/tcell/McGill0027/problems/chr15:29209443-82829645",43504.2734375,4742.16749209911,1698889.39725441
"H3K36me3_AM_immune/samples/tcell/McGill0027/problems/chr1:3995268-13052998",24539.326171875,9672.49724832921,175531.186862238
"H3K36me3_AM_immune/samples/tcell/McGill0028/problems/chr10:18024675-38818835",14445.474609375,15193.9915546141,379355.344474417
"H3K36me3_AM_immune/samples/tcell/McGill0028/problems/chr12:7239876-34856694",20888.712890625,1730.14914155875,164933.00000054
"H3K36me3_AM_immune/samples/tcell/McGill0028/problems/chr13:19020000-86760324",51168.8359375,2229.16385573149,28781.5248225252
"H3K36me3_AM_immune/samples/tcell/McGill0028/problems/chr15:29209443-82829645",35334.94140625,3757.23132926227,150864.93288798
"H3K36me3_AM_immune/samples/tcell/McGill0028/problems/chr1:3995268-13052998",11972.5673828125,6695.92526328473,98806.846120575
"H3K36me3_AM_immune/samples/tcell/McGill0029/problems/chr10:18024675-38818835",38806.140625,94589.166759337,975545.621527737
"H3K36me3_AM_immune/samples/tcell/McGill0029/problems/chr12:7239876-34856694",45437.12890625,10748.8582569808,510542.972476705
"H3K36me3_AM_immune/samples/tcell/McGill0029/problems/chr13:19020000-86760324",50190.9140625,8110.87379400435,98481.2401776622
"H3K36me3_AM_immune/samples/tcell/McGill0029/problems/chr15:29209443-82829645",119552.7578125,10442.4774211049,2976897.39005366
"H3K36me3_AM_immune/samples/tcell/McGill0029/problems/chr1:3995268-13052998",43426.34375,11124.851337093,261000.137899248
"H3K36me3_AM_immune/samples/tcell/McGill0102/problems/chr10:18024675-38818835",30747.876953125,8539.09772095827,1548724.20224318
"H3K36me3_AM_immune/samples/tcell/McGill0102/problems/chr12:7239876-34856694",41786.0546875,6168.73471788319,2233178.25236139
"H3K36me3_AM_immune/samples/tcell/McGill0102/problems/chr13:19020000-86760324",39689.2890625,12265.4627000242,57894.4525951749
"H3K36me3_AM_immune/samples/tcell/McGill0102/problems/chr15:29209443-82829645",65005.0390625,2695.84939542413,1360856.32038006
"H3K36me3_AM_immune/samples/tcell/McGill0102/problems/chr1:3995268-13052998",25851.744140625,10513.1763419621,185281.367564015
"H3K36me3_AM_immune/samples/tcell/McGill0106/problems/chr10:18024675-38818835",17633.158203125,5798.33512547985,1039873.31145309
"H3K36me3_AM_immune/samples/tcell/McGill0106/problems/chr12:7239876-34856694",28985.400390625,1714.07526151463,1299126.32296978
"H3K36me3_AM_immune/samples/tcell/McGill0106/problems/chr13:19020000-86760324",20772.697265625,10448.0464044884,61593.5877106589
"H3K36me3_AM_immune/samples/tcell/McGill0106/problems/chr15:29209443-82829645",118747.578125,14597.9646223635,2615908.56657672
"H3K36me3_AM_immune/samples/tcell/McGill0106/problems/chr1:3995268-13052998",25252.359375,11139.0225340575,201502.066569395
"H3K36me3_AM_immune/samples/tcell/McGill0107/problems/chr10:18024675-38818835",20029.1015625,39085.6629720125,879152.452686787
"H3K36me3_AM_immune/samples/tcell/McGill0107/problems/chr12:7239876-34856694",33000.55859375,2892.08073391394,498435.078977211
"H3K36me3_AM_immune/samples/tcell/McGill0107/problems/chr13:19020000-86760324",42012.21484375,7142.2168723196,63326.1017807883
"H3K36me3_AM_immune/samples/tcell/McGill0107/problems/chr15:29209443-82829645",76217.2109375,7044.97798268499,2393798.50679924
"H3K36me3_AM_immune/samples/tcell/McGill0107/problems/chr1:3995268-13052998",38845.5390625,12805.3178253062,253758.949066703
