"","predict","y.lower","y.upper"
"H3K27me3_RL_cancer/samples/BT245/C19-Rx/problems/chr15:77912000-82829645",3102026760192,762135.527510638,2368444.01742629
"H3K27me3_RL_cancer/samples/BT245/C19-Rx/problems/chr4:9324642-31820917",120743440,1785477.41773063,85668862.471061
"H3K27me3_RL_cancer/samples/BT245/C24-Rx/problems/chr15:77912000-82829645",98393728,1558788.36162023,37734876.3481997
"H3K27me3_RL_cancer/samples/BT245/C24-Rx/problems/chr4:9324642-31820917",16049319,2267795.43936881,486611437.527862
"H3K27me3_RL_cancer/samples/BT245/p6/problems/chr15:77912000-82829645",195227762688,961943.278542805,16402686.3943538
"H3K27me3_RL_cancer/samples/BT245/p6/problems/chr4:9324642-31820917",28754987008,4017469.90111602,6573457.03043571
"H3K27me3_RL_cancer/samples/BT416/C11-Rx/problems/chr15:77912000-82829645",63229060,531371.121202709,15671541.1121154
"H3K27me3_RL_cancer/samples/BT416/C11-Rx/problems/chr4:9324642-31820917",1250409984,49131877.731155,79294111.049978
"H3K27me3_RL_cancer/samples/BT416/p8/problems/chr15:77912000-82829645",170390159360,2540656.4630989,44723875.3843329
"H3K27me3_RL_cancer/samples/BT416/p8/problems/chr4:9324642-31820917",513966528,78143837.8736538,427620782.23657
"H3K27me3_RL_cancer/samples/DIPGVI/C27/problems/chr15:77912000-82829645",626109248,244586.328611814,5563102.37096845
"H3K27me3_RL_cancer/samples/DIPGVI/C27/problems/chr4:9324642-31820917",18244483072,1132581.39072265,82511646.5281137
"H3K27me3_RL_cancer/samples/DIPGVI/C30-Rx/problems/chr15:77912000-82829645",56556761088,821870.912173744,15221820.7530263
"H3K27me3_RL_cancer/samples/DIPGVI/C30-Rx/problems/chr4:9324642-31820917",148226336,4854269.16645125,156972532.951209
"H3K27me3_RL_cancer/samples/DIPGXIII/C12-Rx/problems/chr15:77912000-82829645",626109248,310921.471695777,718215.062354336
"H3K27me3_RL_cancer/samples/DIPGXIII/C12-Rx/problems/chr4:9324642-31820917",49711100,2738638.25881605,96260498.3281788
"H3K27me3_RL_cancer/samples/DIPGXIII/C14-Rx/problems/chr15:77912000-82829645",16014887,208314.697618956,2506335.49722213
"H3K27me3_RL_cancer/samples/DIPGXIII/C14-Rx/problems/chr4:9324642-31820917",16049319,1449870.8199348,521160831.392199
"H3K27me3_RL_cancer/samples/DIPGXIII/p11/problems/chr15:77912000-82829645",264717615104,1067324.28269479,26598693.9943788
"H3K27me3_RL_cancer/samples/DIPGXIII/p11/problems/chr4:9324642-31820917",73991240,6308349.58780414,531422936.645386
"H3K27me3_RL_cancer/samples/G477/p5-Rx/problems/chr15:77912000-82829645",482326872064,3088095.15931761,Inf
"H3K27me3_RL_cancer/samples/G477/p5-Rx/problems/chr4:9324642-31820917",15279111274496,5786984.69474681,Inf
"H3K27me3_RL_cancer/samples/G477/p6-Rx/problems/chr15:77912000-82829645",482326872064,1532987.78418081,Inf
"H3K27me3_RL_cancer/samples/G477/p6-Rx/problems/chr4:9324642-31820917",44141232128,3031648.60575259,Inf
"H3K27me3_RL_cancer/samples/G477/p6/problems/chr15:77912000-82829645",461911326720,19846044.6728243,Inf
"H3K27me3_RL_cancer/samples/G477/p6/problems/chr4:9324642-31820917",753125687296,35070317.9126441,Inf
"H3K27me3_RL_cancer/samples/Input/BT416_C11-Rx/problems/chr15:77912000-82829645",329104097280,2792381.92452552,Inf
"H3K27me3_RL_cancer/samples/Input/BT416_C11-Rx/problems/chr4:9324642-31820917",15279111274496,1190209.40036587,Inf
"H3K27me3_RL_cancer/samples/Input/DIPGXIII_C14-Rx/problems/chr15:77912000-82829645",100147912704,395511.237872473,Inf
"H3K27me3_RL_cancer/samples/Input/DIPGXIII_C14-Rx/problems/chr4:9324642-31820917",189687382016,2741879.46187405,Inf
"H3K27me3_RL_cancer/samples/PS10801/C13-Rx/problems/chr15:77912000-82829645",29875998720,10999860.5500082,Inf
"H3K27me3_RL_cancer/samples/PS10801/C13-Rx/problems/chr4:9324642-31820917",497836949504,1767118.59485635,2985732.25954259
"H3K27me3_RL_cancer/samples/PS10801/p18/problems/chr15:77912000-82829645",450543136,38587313.7937958,Inf
"H3K27me3_RL_cancer/samples/PS10801/p18/problems/chr4:9324642-31820917",8395932160,9331701.4860875,13842334.6452425
"H3K27me3_RL_cancer/samples/pcGBM2/p18-Rx/problems/chr15:77912000-82829645",52019436,3864274.00269701,Inf
"H3K27me3_RL_cancer/samples/pcGBM2/p18-Rx/problems/chr4:9324642-31820917",30979862,891353.101129518,6181581.22656611
"H3K27me3_RL_cancer/samples/pcGBM2/p18/problems/chr15:77912000-82829645",8250285.5,11861478.3955944,Inf
"H3K27me3_RL_cancer/samples/pcGBM2/p18/problems/chr4:9324642-31820917",5504769024,25239977.9507649,28561073.0404958
