"","predict","y.lower","y.upper"
"H3K27me3_RL_cancer/samples/BT245/C19-Rx/problems/chr1:148734147-148954460",3122371.75,1068796.41572972,5805473.23019587
"H3K27me3_RL_cancer/samples/BT245/C19-Rx/problems/chr1:149509645-205922707",57754164,1711607.07529834,Inf
"H3K27me3_RL_cancer/samples/BT245/C19-Rx/problems/chr8:7524649-12091854",9392762880,42428796.4823414,Inf
"H3K27me3_RL_cancer/samples/BT245/C19-Rx/problems/chr9:10000-39663686",17117838336,256025.771665572,4549183.15359695
"H3K27me3_RL_cancer/samples/BT245/C24-Rx/problems/chr1:148734147-148954460",2327219.75,7169259.31620182,134218507.242752
"H3K27me3_RL_cancer/samples/BT245/C24-Rx/problems/chr1:149509645-205922707",16084254,318442.801025394,Inf
"H3K27me3_RL_cancer/samples/BT245/C24-Rx/problems/chr8:7524649-12091854",338336384,217821335.242519,Inf
"H3K27me3_RL_cancer/samples/BT245/C24-Rx/problems/chr9:10000-39663686",98343632,232996.218095145,5658522.0925409
"H3K27me3_RL_cancer/samples/BT245/p6/problems/chr1:148734147-148954460",1703985.125,4517123.04840416,42495005.1683203
"H3K27me3_RL_cancer/samples/BT245/p6/problems/chr1:149509645-205922707",1211989760,395358.108955364,Inf
"H3K27me3_RL_cancer/samples/BT245/p6/problems/chr8:7524649-12091854",4944740864,56728188.7214037,Inf
"H3K27me3_RL_cancer/samples/BT245/p6/problems/chr9:10000-39663686",92593422336,170523.55131722,2770044.81912818
"H3K27me3_RL_cancer/samples/BT416/C11-Rx/problems/chr1:148734147-148954460",2396308,1523171.14894199,87801041.1638382
"H3K27me3_RL_cancer/samples/BT416/C11-Rx/problems/chr1:149509645-205922707",11473651,740109.722001425,Inf
"H3K27me3_RL_cancer/samples/BT416/C11-Rx/problems/chr8:7524649-12091854",688934336,16540424.4340253,Inf
"H3K27me3_RL_cancer/samples/BT416/C11-Rx/problems/chr9:10000-39663686",15809324032,298724.392425527,Inf
"H3K27me3_RL_cancer/samples/BT416/p8/problems/chr1:148734147-148954460",1406429.375,8385355.24589221,38813861.4386774
"H3K27me3_RL_cancer/samples/BT416/p8/problems/chr1:149509645-205922707",42497132,256067.651084894,Inf
"H3K27me3_RL_cancer/samples/BT416/p8/problems/chr8:7524649-12091854",1661080.75,47501111.612768,Inf
"H3K27me3_RL_cancer/samples/BT416/p8/problems/chr9:10000-39663686",57215924,675202.483970648,Inf
"H3K27me3_RL_cancer/samples/DIPGVI/C27/problems/chr1:148734147-148954460",365721.5625,844376.45808287,19239829.2758039
"H3K27me3_RL_cancer/samples/DIPGVI/C27/problems/chr1:149509645-205922707",5587767808,43047.7121369824,Inf
"H3K27me3_RL_cancer/samples/DIPGVI/C27/problems/chr8:7524649-12091854",2010640.125,16989653.9872458,Inf
"H3K27me3_RL_cancer/samples/DIPGVI/C27/problems/chr9:10000-39663686",5823362560,65150.3595786123,1144861.41943363
"H3K27me3_RL_cancer/samples/DIPGVI/C30-Rx/problems/chr1:148734147-148954460",2396308,3075531.27154078,27818407.1748564
"H3K27me3_RL_cancer/samples/DIPGVI/C30-Rx/problems/chr1:149509645-205922707",744517888,147713.703239438,Inf
"H3K27me3_RL_cancer/samples/DIPGVI/C30-Rx/problems/chr8:7524649-12091854",2685786,48345494.7563911,Inf
"H3K27me3_RL_cancer/samples/DIPGVI/C30-Rx/problems/chr9:10000-39663686",1460550656,187076.276008606,4390201.58378304
"H3K27me3_RL_cancer/samples/DIPGXIII/C12-Rx/problems/chr1:148734147-148954460",2054990.625,4884430.25612118,44327233.8699838
"H3K27me3_RL_cancer/samples/DIPGXIII/C12-Rx/problems/chr1:149509645-205922707",17667524,97735.7587966951,Inf
"H3K27me3_RL_cancer/samples/DIPGXIII/C12-Rx/problems/chr8:7524649-12091854",263888.03125,92604312.4662645,Inf
"H3K27me3_RL_cancer/samples/DIPGXIII/C12-Rx/problems/chr9:10000-39663686",96279392,343364.705147754,5916430.78533828
"H3K27me3_RL_cancer/samples/DIPGXIII/C14-Rx/problems/chr1:148734147-148954460",1406429.375,11782101.0611974,202512026.27995
"H3K27me3_RL_cancer/samples/DIPGXIII/C14-Rx/problems/chr1:149509645-205922707",1007155904,44889.1860796628,Inf
"H3K27me3_RL_cancer/samples/DIPGXIII/C14-Rx/problems/chr8:7524649-12091854",11629709,242054747.641238,Inf
"H3K27me3_RL_cancer/samples/DIPGXIII/C14-Rx/problems/chr9:10000-39663686",1204359808,507213.995571124,7257436.91023435
"H3K27me3_RL_cancer/samples/DIPGXIII/p11/problems/chr1:148734147-148954460",1514087.875,5276693.02361503,96872775.0298576
"H3K27me3_RL_cancer/samples/DIPGXIII/p11/problems/chr1:149509645-205922707",2896546816,100988.984207151,Inf
