"","predict","y.lower","y.upper"
"H3K27me3_RL_cancer/samples/BT245/C19-Rx/problems/chr1:149004460-149459645",398832467968,296509.755888607,368702.657483208
"H3K27me3_RL_cancer/samples/BT245/C19-Rx/problems/chr20:34947085-61091437",1452312,108301088.083369,Inf
"H3K27me3_RL_cancer/samples/BT245/C24-Rx/problems/chr1:149004460-149459645",480141600,270987.815211767,6698684.56947844
"H3K27me3_RL_cancer/samples/BT245/C24-Rx/problems/chr20:34947085-61091437",2281566464,4702193.90093216,54429756.7837471
"H3K27me3_RL_cancer/samples/BT245/p6/problems/chr1:149004460-149459645",260142743552,852739.268086163,911611.539954937
"H3K27me3_RL_cancer/samples/BT245/p6/problems/chr20:34947085-61091437",5349459,5656067.63759024,9406259.83772243
"H3K27me3_RL_cancer/samples/BT416/C11-Rx/problems/chr1:149004460-149459645",187597635584,528898.808151865,7682912.94897025
"H3K27me3_RL_cancer/samples/BT416/C11-Rx/problems/chr20:34947085-61091437",27754496,1786813.65023802,17060890.3084113
"H3K27me3_RL_cancer/samples/BT416/p8/problems/chr1:149004460-149459645",351877248,432437.708622228,899761.184442052
"H3K27me3_RL_cancer/samples/BT416/p8/problems/chr20:34947085-61091437",1937249.875,3613080.22266406,102839682.419498
"H3K27me3_RL_cancer/samples/DIPGVI/C27/problems/chr1:149004460-149459645",985032512,120470.297555533,2567499.10600063
"H3K27me3_RL_cancer/samples/DIPGVI/C27/problems/chr20:34947085-61091437",1431913216,128091.054351264,491475.744973058
"H3K27me3_RL_cancer/samples/DIPGVI/C30-Rx/problems/chr1:149004460-149459645",26532962304,722744.466643212,15826729.6976692
"H3K27me3_RL_cancer/samples/DIPGVI/C30-Rx/problems/chr20:34947085-61091437",532183.625,1489229.71791841,16233025.401339
"H3K27me3_RL_cancer/samples/DIPGXIII/C12-Rx/problems/chr1:149004460-149459645",306531715252224,86614.4018918885,2370755.41064616
"H3K27me3_RL_cancer/samples/DIPGXIII/C12-Rx/problems/chr20:34947085-61091437",488170848,2100471.66656303,7972786.69755473
"H3K27me3_RL_cancer/samples/DIPGXIII/C14-Rx/problems/chr1:149004460-149459645",847616737280,218691.187667727,12937349.6022147
"H3K27me3_RL_cancer/samples/DIPGXIII/C14-Rx/problems/chr20:34947085-61091437",1001986368,3022458.78772732,7149365.92735826
"H3K27me3_RL_cancer/samples/DIPGXIII/p11/problems/chr1:149004460-149459645",142368272,752175.348500947,23766423.1074257
"H3K27me3_RL_cancer/samples/DIPGXIII/p11/problems/chr20:34947085-61091437",24553633792,1648047.38297657,27911800.314254
"H3K27me3_RL_cancer/samples/G477/p5-Rx/problems/chr1:149004460-149459645",218694016,160303.402362579,3193328.23271282
"H3K27me3_RL_cancer/samples/G477/p5-Rx/problems/chr20:34947085-61091437",18250817536,63092885.1531707,Inf
"H3K27me3_RL_cancer/samples/G477/p6-Rx/problems/chr1:149004460-149459645",4351774720,523053.650536698,788190.675785637
"H3K27me3_RL_cancer/samples/G477/p6-Rx/problems/chr20:34947085-61091437",3708833536,57073010.3677252,Inf
"H3K27me3_RL_cancer/samples/G477/p6/problems/chr1:149004460-149459645",66486756442112,135909.528123855,4137431.89008547
"H3K27me3_RL_cancer/samples/G477/p6/problems/chr20:34947085-61091437",31620304,33241055.4828666,Inf
"H3K27me3_RL_cancer/samples/Input/BT416_C11-Rx/problems/chr1:149004460-149459645",717275264,837266.663272091,14063727.9758146
"H3K27me3_RL_cancer/samples/Input/BT416_C11-Rx/problems/chr20:34947085-61091437",16500383744,55933.2018871322,Inf
"H3K27me3_RL_cancer/samples/Input/DIPGXIII_C14-Rx/problems/chr1:149004460-149459645",22044858368,181811.08004931,10142604.6194854
"H3K27me3_RL_cancer/samples/Input/DIPGXIII_C14-Rx/problems/chr20:34947085-61091437",353147224064,1203994.53946494,Inf
"H3K27me3_RL_cancer/samples/PS10801/C13-Rx/problems/chr1:149004460-149459645",3971627520,1250572.58526404,2675876.01944509
"H3K27me3_RL_cancer/samples/PS10801/C13-Rx/problems/chr20:34947085-61091437",26846298,23095612.6236899,Inf
"H3K27me3_RL_cancer/samples/PS10801/p18/problems/chr1:149004460-149459645",26532962304,910281.150349367,17407417.0770552
"H3K27me3_RL_cancer/samples/PS10801/p18/problems/chr20:34947085-61091437",253839536,3407185.59263606,9518107.38888952
"H3K27me3_RL_cancer/samples/pcGBM2/p18-Rx/problems/chr1:149004460-149459645",528189816832,278606.57756721,5746088.12001487
"H3K27me3_RL_cancer/samples/pcGBM2/p18-Rx/problems/chr20:34947085-61091437",186452.703125,141939.410667426,335446.149776464
"H3K27me3_RL_cancer/samples/pcGBM2/p18/problems/chr1:149004460-149459645",154585452773376,49533.2998074913,1795662.9871035
"H3K27me3_RL_cancer/samples/pcGBM2/p18/problems/chr20:34947085-61091437",104776744,872672.638029129,2523095.96750262
