"","predict","y.lower","y.upper"
"H3K27me3_RL_cancer/samples/BT245/C19-Rx/problems/chr7:282484-50370631",17228294,2407108.03608322,13033475.3523296
"H3K27me3_RL_cancer/samples/BT245/C24-Rx/problems/chr7:282484-50370631",33601396,4578433.44798265,27087451.1841203
"H3K27me3_RL_cancer/samples/BT245/p6/problems/chr7:282484-50370631",3191993.5,1783409.63266749,4923345.5051269
"H3K27me3_RL_cancer/samples/BT416/C11-Rx/problems/chr7:282484-50370631",24869100,1198524.33599287,30119365.701847
"H3K27me3_RL_cancer/samples/BT416/p8/problems/chr7:282484-50370631",31813828,7016163.07395206,67624585.8603297
"H3K27me3_RL_cancer/samples/DIPGVI/C27/problems/chr7:282484-50370631",797129,47487445.2779383,Inf
"H3K27me3_RL_cancer/samples/DIPGVI/C30-Rx/problems/chr7:282484-50370631",17228294,80903657.2105878,Inf
"H3K27me3_RL_cancer/samples/DIPGXIII/C12-Rx/problems/chr7:282484-50370631",26616048,2002460.75870994,7921675.17983025
"H3K27me3_RL_cancer/samples/DIPGXIII/C14-Rx/problems/chr7:282484-50370631",20502662,1191666.76031494,4564196.84411628
"H3K27me3_RL_cancer/samples/DIPGXIII/p11/problems/chr7:282484-50370631",4344660.5,336920453.421872,Inf
"H3K27me3_RL_cancer/samples/G477/p5-Rx/problems/chr7:282484-50370631",5925141.5,358650.005783095,3470857.28483947
"H3K27me3_RL_cancer/samples/G477/p6-Rx/problems/chr7:282484-50370631",5783383.5,186721.6142807,1881834.5198059
"H3K27me3_RL_cancer/samples/G477/p6/problems/chr7:282484-50370631",18884084,793279.803480165,10041941.4531628
"H3K27me3_RL_cancer/samples/Input/BT416_C11-Rx/problems/chr7:282484-50370631",8721637,169390.642642973,Inf
"H3K27me3_RL_cancer/samples/Input/DIPGXIII_C14-Rx/problems/chr7:282484-50370631",4658296,1694308.0197449,Inf
"H3K27me3_RL_cancer/samples/PS10801/C13-Rx/problems/chr7:282484-50370631",7991343,2579402.91193395,13140560.6385347
"H3K27me3_RL_cancer/samples/PS10801/p18/problems/chr7:282484-50370631",10368882,30854916.9239159,41621887.3392382
"H3K27me3_RL_cancer/samples/pcGBM2/p18-Rx/problems/chr7:282484-50370631",5097543,1657876.10417935,2762306.46334835
"H3K27me3_RL_cancer/samples/pcGBM2/p18/problems/chr7:282484-50370631",3459547.25,13637114.5433965,14425987.0475228
