"","predict","y.lower","y.upper"
"H3K27me3_RL_cancer/samples/BT245/C19-Rx/problems/chr1:149004460-149459645",11787344896,296509.755888607,368702.657483208
"H3K27me3_RL_cancer/samples/BT245/C19-Rx/problems/chr20:34947085-61091437",48317024,108301088.083369,Inf
"H3K27me3_RL_cancer/samples/BT245/C24-Rx/problems/chr1:149004460-149459645",2454893824,270987.815211767,6698684.56947844
"H3K27me3_RL_cancer/samples/BT245/C24-Rx/problems/chr20:34947085-61091437",1977719936,4702193.90093216,54429756.7837471
"H3K27me3_RL_cancer/samples/BT245/p6/problems/chr1:149004460-149459645",12055211008,852739.268086163,911611.539954937
"H3K27me3_RL_cancer/samples/BT245/p6/problems/chr20:34947085-61091437",29575516,5656067.63759024,9406259.83772243
"H3K27me3_RL_cancer/samples/BT416/C11-Rx/problems/chr1:149004460-149459645",22757742592,528898.808151865,7682912.94897025
"H3K27me3_RL_cancer/samples/BT416/C11-Rx/problems/chr20:34947085-61091437",53358068,1786813.65023802,17060890.3084113
"H3K27me3_RL_cancer/samples/BT416/p8/problems/chr1:149004460-149459645",1294934144,432437.708622228,899761.184442052
"H3K27me3_RL_cancer/samples/BT416/p8/problems/chr20:34947085-61091437",89726344,3613080.22266406,102839682.419498
"H3K27me3_RL_cancer/samples/DIPGVI/C27/problems/chr1:149004460-149459645",834179968,120470.297555533,2567499.10600063
"H3K27me3_RL_cancer/samples/DIPGVI/C27/problems/chr20:34947085-61091437",2484101376,128091.054351264,491475.744973058
"H3K27me3_RL_cancer/samples/DIPGVI/C30-Rx/problems/chr1:149004460-149459645",5164313088,722744.466643212,15826729.6976692
"H3K27me3_RL_cancer/samples/DIPGVI/C30-Rx/problems/chr20:34947085-61091437",46926676,1489229.71791841,16233025.401339
"H3K27me3_RL_cancer/samples/DIPGXIII/C12-Rx/problems/chr1:149004460-149459645",3529399861248,86614.4018918885,2370755.41064616
"H3K27me3_RL_cancer/samples/DIPGXIII/C12-Rx/problems/chr20:34947085-61091437",57275324,2100471.66656303,7972786.69755473
"H3K27me3_RL_cancer/samples/DIPGXIII/C14-Rx/problems/chr1:149004460-149459645",48278130688,218691.187667727,12937349.6022147
"H3K27me3_RL_cancer/samples/DIPGXIII/C14-Rx/problems/chr20:34947085-61091437",138989168,3022458.78772732,7149365.92735826
"H3K27me3_RL_cancer/samples/DIPGXIII/p11/problems/chr1:149004460-149459645",262402784,752175.348500947,23766423.1074257
"H3K27me3_RL_cancer/samples/DIPGXIII/p11/problems/chr20:34947085-61091437",6746630144,1648047.38297657,27911800.314254
"H3K27me3_RL_cancer/samples/G477/p5-Rx/problems/chr1:149004460-149459645",528514528,160303.402362579,3193328.23271282
"H3K27me3_RL_cancer/samples/G477/p5-Rx/problems/chr20:34947085-61091437",22511319040,63092885.1531707,Inf
"H3K27me3_RL_cancer/samples/G477/p6-Rx/problems/chr1:149004460-149459645",1093075968,523053.650536698,788190.675785637
"H3K27me3_RL_cancer/samples/G477/p6-Rx/problems/chr20:34947085-61091437",2900184320,57073010.3677252,Inf
"H3K27me3_RL_cancer/samples/G477/p6/problems/chr1:149004460-149459645",1176085725184,135909.528123855,4137431.89008547
"H3K27me3_RL_cancer/samples/G477/p6/problems/chr20:34947085-61091437",49929276,33241055.4828666,Inf
"H3K27me3_RL_cancer/samples/Input/BT416_C11-Rx/problems/chr1:149004460-149459645",458452384,837266.663272091,14063727.9758146
"H3K27me3_RL_cancer/samples/Input/BT416_C11-Rx/problems/chr20:34947085-61091437",25018433536,55933.2018871322,Inf
"H3K27me3_RL_cancer/samples/Input/DIPGXIII_C14-Rx/problems/chr1:149004460-149459645",3921293312,181811.08004931,10142604.6194854
"H3K27me3_RL_cancer/samples/Input/DIPGXIII_C14-Rx/problems/chr20:34947085-61091437",41008926720,1203994.53946494,Inf
"H3K27me3_RL_cancer/samples/PS10801/C13-Rx/problems/chr1:149004460-149459645",679880192,1250572.58526404,2675876.01944509
"H3K27me3_RL_cancer/samples/PS10801/C13-Rx/problems/chr20:34947085-61091437",67660304,23095612.6236899,Inf
"H3K27me3_RL_cancer/samples/PS10801/p18/problems/chr1:149004460-149459645",5061278208,910281.150349367,17407417.0770552
"H3K27me3_RL_cancer/samples/PS10801/p18/problems/chr20:34947085-61091437",706937920,3407185.59263606,9518107.38888952
"H3K27me3_RL_cancer/samples/pcGBM2/p18-Rx/problems/chr1:149004460-149459645",19997898752,278606.57756721,5746088.12001487
"H3K27me3_RL_cancer/samples/pcGBM2/p18-Rx/problems/chr20:34947085-61091437",5286531,141939.410667426,335446.149776464
"H3K27me3_RL_cancer/samples/pcGBM2/p18/problems/chr1:149004460-149459645",1242705952768,49533.2998074913,1795662.9871035
"H3K27me3_RL_cancer/samples/pcGBM2/p18/problems/chr20:34947085-61091437",50011816,872672.638029129,2523095.96750262
