"","predict","y.lower","y.upper"
"H3K27me3_RL_cancer/samples/BT245/C19-Rx/problems/chr1:149004460-149459645",16.3835318856108,12.5998354003815,12.8177457919077
"H3K27me3_RL_cancer/samples/BT245/C19-Rx/problems/chr20:34947085-61091437",16.1947743936347,18.5004257588586,Inf
"H3K27me3_RL_cancer/samples/BT245/C24-Rx/problems/chr1:149004460-149459645",16.5059444854885,12.5098291365328,15.7174217321717
"H3K27me3_RL_cancer/samples/BT245/C24-Rx/problems/chr20:34947085-61091437",16.6085358367955,15.3635397452013,17.8124215619776
"H3K27me3_RL_cancer/samples/BT245/p6/problems/chr1:149004460-149459645",16.8230147405992,13.6562091151371,13.7229692352851
"H3K27me3_RL_cancer/samples/BT245/p6/problems/chr20:34947085-61091437",15.99332225974,15.5482394450426,16.0568859657837
"H3K27me3_RL_cancer/samples/BT416/C11-Rx/problems/chr1:149004460-149459645",16.9824884405316,13.1785524036045,15.854509323442
"H3K27me3_RL_cancer/samples/BT416/C11-Rx/problems/chr20:34947085-61091437",16.158055825042,14.3959445079194,16.6522992855601
"H3K27me3_RL_cancer/samples/BT416/p8/problems/chr1:149004460-149459645",17.25081533926,12.9771935686743,13.7098846564748
"H3K27me3_RL_cancer/samples/BT416/p8/problems/chr20:34947085-61091437",16.6979061344556,15.1000712137759,18.4486818522543
"H3K27me3_RL_cancer/samples/DIPGVI/C27/problems/chr1:149004460-149459645",16.0703258951183,11.6991585082133,14.7584428725864
"H3K27me3_RL_cancer/samples/DIPGVI/C27/problems/chr20:34947085-61091437",15.4354139012597,11.7604966521229,13.105167868365
"H3K27me3_RL_cancer/samples/DIPGVI/C30-Rx/problems/chr1:149004460-149459645",16.9964225783853,13.4908110038731,16.577210821612
"H3K27me3_RL_cancer/samples/DIPGVI/C30-Rx/problems/chr20:34947085-61091437",16.429487620706,14.2137695764077,16.6025583300881
"H3K27me3_RL_cancer/samples/DIPGXIII/C12-Rx/problems/chr1:149004460-149459645",16.6896024623244,11.3692213843251,14.6787192009942
"H3K27me3_RL_cancer/samples/DIPGXIII/C12-Rx/problems/chr20:34947085-61091437",16.3686212166691,14.5576724805994,15.8915446380294
"H3K27me3_RL_cancer/samples/DIPGXIII/C14-Rx/problems/chr1:149004460-149459645",17.036952561244,12.2954159116954,16.3756290039727
"H3K27me3_RL_cancer/samples/DIPGXIII/C14-Rx/problems/chr20:34947085-61091437",16.3629996410299,14.9215812262176,15.7825342292494
"H3K27me3_RL_cancer/samples/DIPGXIII/p11/problems/chr1:149004460-149459645",17.362963935715,13.5307247519487,16.9837843487295
"H3K27me3_RL_cancer/samples/DIPGXIII/p11/problems/chr20:34947085-61091437",16.3702027489801,14.3151017408444,17.144560107705
"H3K27me3_RL_cancer/samples/G477/p5-Rx/problems/chr1:149004460-149459645",16.371299386931,11.9848235633417,14.9765742640061
"H3K27me3_RL_cancer/samples/G477/p5-Rx/problems/chr20:34947085-61091437",15.52888916539,17.9601185660538,Inf
"H3K27me3_RL_cancer/samples/G477/p6-Rx/problems/chr1:149004460-149459645",16.6154654379712,13.167439320074,13.5774953139162
"H3K27me3_RL_cancer/samples/G477/p6-Rx/problems/chr20:34947085-61091437",15.6203879524699,17.8598418898115,Inf
"H3K27me3_RL_cancer/samples/G477/p6/problems/chr1:149004460-149459645",16.6141588650773,11.8197447089682,15.2355858369212
"H3K27me3_RL_cancer/samples/G477/p6/problems/chr20:34947085-61091437",15.861222538156,17.3192962808429,Inf
"H3K27me3_RL_cancer/samples/Input/BT416_C11-Rx/problems/chr1:149004460-149459645",16.7745584087706,13.6378978928437,16.4591095568411
"H3K27me3_RL_cancer/samples/Input/BT416_C11-Rx/problems/chr20:34947085-61091437",15.2259606584875,10.9319134342931,Inf
"H3K27me3_RL_cancer/samples/Input/DIPGXIII_C14-Rx/problems/chr1:149004460-149459645",16.6176843253212,12.1107234052342,16.1322553889699
"H3K27me3_RL_cancer/samples/Input/DIPGXIII_C14-Rx/problems/chr20:34947085-61091437",15.1940279043658,14.0011553695125,Inf
"H3K27me3_RL_cancer/samples/PS10801/C13-Rx/problems/chr1:149004460-149459645",17.0826217055282,14.0391120726085,14.7997873686058
"H3K27me3_RL_cancer/samples/PS10801/C13-Rx/problems/chr20:34947085-61091437",15.8422033751068,16.9551532277427,Inf
"H3K27me3_RL_cancer/samples/PS10801/p18/problems/chr1:149004460-149459645",17.0072991293456,13.7215087872037,16.6724069421543
"H3K27me3_RL_cancer/samples/PS10801/p18/problems/chr20:34947085-61091437",16.4585854603237,15.0413971690767,16.0687065833154
"H3K27me3_RL_cancer/samples/pcGBM2/p18-Rx/problems/chr1:149004460-149459645",16.6511971422512,12.5375559494074,15.5640298542922
"H3K27me3_RL_cancer/samples/pcGBM2/p18-Rx/problems/chr20:34947085-61091437",15.6582293856421,11.8631555600866,12.7232167151385
"H3K27me3_RL_cancer/samples/pcGBM2/p18/problems/chr1:149004460-149459645",16.737739175477,10.8104004457635,14.4008848638576
"H3K27me3_RL_cancer/samples/pcGBM2/p18/problems/chr20:34947085-61091437",15.8616389304767,13.6793157794218,14.7409972639599
