"","predict","y.lower","y.upper"
"H3K36me3_TDH_immune/samples/bcell/McGill0322/problems/chr10:18024675-38818835",66143.296875,53355.1441171896,651273.664990158
"H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr10:18024675-38818835",166400.671875,144409.76003839,512817.222395983
"H3K36me3_TDH_immune/samples/monocyte/McGill0002/problems/chr10:18024675-38818835",63663.765625,142817.418800589,440270.281530005
"H3K36me3_TDH_immune/samples/monocyte/McGill0079/problems/chr10:18024675-38818835",121033.09375,254290.062996588,1418133.0397839
"H3K36me3_TDH_immune/samples/monocyte/McGill0101/problems/chr10:18024675-38818835",58705.9921875,185013.983295812,932215.505487267
"H3K36me3_TDH_immune/samples/monocyte/McGill0104/problems/chr10:18024675-38818835",57212.45703125,99820.8651673666,905259.141955271
"H3K36me3_TDH_immune/samples/tcell/McGill0004/problems/chr10:18024675-38818835",133201.171875,130623.702631587,975109.994187223
"H3K36me3_TDH_immune/samples/tcell/McGill0005/problems/chr10:18024675-38818835",71100.671875,97392.7979887014,685349.766568646
"H3K36me3_TDH_immune/samples/tcell/McGill0007/problems/chr10:18024675-38818835",70732.7578125,70950.9607742991,412452.369526827
"H3K36me3_TDH_immune/samples/tcell/McGill0008/problems/chr10:18024675-38818835",76072.5546875,74452.996170618,522084.62559732
"H3K36me3_TDH_immune/samples/tcell/McGill0009/problems/chr10:18024675-38818835",192832.75,145350.722157815,807654.650888446
"H3K36me3_TDH_immune/samples/tcell/McGill0011/problems/chr10:18024675-38818835",269465.125,109915.48884031,979324.722946037
"H3K36me3_TDH_immune/samples/tcell/McGill0024/problems/chr10:18024675-38818835",116210.9375,148793.084269889,1006467.5095682
"H3K36me3_TDH_immune/samples/tcell/McGill0025/problems/chr10:18024675-38818835",76072.5546875,48052.1417768728,371089.978929757
"H3K36me3_TDH_immune/samples/tcell/McGill0026/problems/chr10:18024675-38818835",76072.5546875,68613.3047538127,632003.110273049
"H3K36me3_TDH_immune/samples/tcell/McGill0027/problems/chr10:18024675-38818835",134279.9375,82174.9561174917,605447.200899467
"H3K36me3_TDH_immune/samples/tcell/McGill0028/problems/chr10:18024675-38818835",78643.953125,50879.7134395842,262693.755995149
"H3K36me3_TDH_immune/samples/tcell/McGill0029/problems/chr10:18024675-38818835",112565.0546875,150909.730124931,975545.621527737
"H3K36me3_TDH_immune/samples/tcell/McGill0102/problems/chr10:18024675-38818835",213249.453125,50088.1031320672,718598.096946532
"H3K36me3_TDH_immune/samples/tcell/McGill0106/problems/chr10:18024675-38818835",136209.1875,28831.1836477041,1039873.31145309
"H3K36me3_TDH_immune/samples/tcell/McGill0107/problems/chr10:18024675-38818835",127417.234375,53574.6455921013,879152.452686787
