"","predict","y.lower","y.upper"
"H3K36me3_TDH_immune/samples/bcell/McGill0322/problems/chr11:96437584-134946516",73552.9609375,40024.3876188501,311401.851294716
"H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr11:96437584-134946516",94314.9765625,109135.870308999,909485.015324759
"H3K36me3_TDH_immune/samples/monocyte/McGill0002/problems/chr11:96437584-134946516",115409.546875,126715.374389043,999699.013600723
"H3K36me3_TDH_immune/samples/monocyte/McGill0079/problems/chr11:96437584-134946516",135098.9375,367116.047393725,3311790.68338875
"H3K36me3_TDH_immune/samples/monocyte/McGill0101/problems/chr11:96437584-134946516",108951.859375,223978.096292301,399612.959142771
"H3K36me3_TDH_immune/samples/monocyte/McGill0104/problems/chr11:96437584-134946516",114653.046875,226962.814710683,1290369.05065256
"H3K36me3_TDH_immune/samples/tcell/McGill0004/problems/chr11:96437584-134946516",144625.46875,80495.4227753317,579439.318150924
"H3K36me3_TDH_immune/samples/tcell/McGill0005/problems/chr11:96437584-134946516",76316.4140625,70282.2315064287,510994.461983838
"H3K36me3_TDH_immune/samples/tcell/McGill0007/problems/chr11:96437584-134946516",69386.765625,47606.4773086991,314608.002042423
"H3K36me3_TDH_immune/samples/tcell/McGill0008/problems/chr11:96437584-134946516",81550.453125,57685.8130135916,449743.963941447
"H3K36me3_TDH_immune/samples/tcell/McGill0009/problems/chr11:96437584-134946516",140510.6875,81682.050804046,638923.506483602
"H3K36me3_TDH_immune/samples/tcell/McGill0011/problems/chr11:96437584-134946516",144811.78125,112998.800847495,718249.754533912
"H3K36me3_TDH_immune/samples/tcell/McGill0024/problems/chr11:96437584-134946516",145630.5625,229211.982614194,864330.230531341
"H3K36me3_TDH_immune/samples/tcell/McGill0025/problems/chr11:96437584-134946516",82611.8984375,40572.0479269372,238358.352490164
"H3K36me3_TDH_immune/samples/tcell/McGill0026/problems/chr11:96437584-134946516",83934.453125,43552.6320350778,361126.105312747
"H3K36me3_TDH_immune/samples/tcell/McGill0027/problems/chr11:96437584-134946516",92328.25,58565.136242426,354583.09053251
"H3K36me3_TDH_immune/samples/tcell/McGill0028/problems/chr11:96437584-134946516",73003.8125,31851.4751818139,208309.945946612
"H3K36me3_TDH_immune/samples/tcell/McGill0029/problems/chr11:96437584-134946516",137792.953125,60176.9111799444,300324.908219921
"H3K36me3_TDH_immune/samples/tcell/McGill0102/problems/chr11:96437584-134946516",83850.2890625,75876.0123297438,421448.213080262
"H3K36me3_TDH_immune/samples/tcell/McGill0106/problems/chr11:96437584-134946516",87820.7265625,243603.996548517,460973.679578479
"H3K36me3_TDH_immune/samples/tcell/McGill0107/problems/chr11:96437584-134946516",134987.921875,224954.38577921,436067.016126735
