"","predict","y.lower","y.upper"
"H3K27ac_TDH_some/samples/bcell/MS009101/problems/chr1:13607162-16800000",38891.796875,599568.674821299,Inf
"H3K27ac_TDH_some/samples/bcell/MS009101/problems/chr1:30028082-91800000",9454.5830078125,28775.6097965531,193742.189765375
"H3K27ac_TDH_some/samples/bcell/MS012702/problems/chr1:13607162-16800000",29481.078125,568722.334279425,Inf
"H3K27ac_TDH_some/samples/bcell/MS012702/problems/chr1:30028082-91800000",12956.0283203125,20834.8044969141,200399.609235462
"H3K27ac_TDH_some/samples/bcell/MS012703/problems/chr1:13607162-16800000",10413.4404296875,4053.74485132628,348435.558111176
"H3K27ac_TDH_some/samples/bcell/MS012703/problems/chr1:30028082-91800000",2983.49487304688,7068.19099196696,135191.397270975
"H3K27ac_TDH_some/samples/bcell/MS026601/problems/chr1:13607162-16800000",5439.6865234375,7880.821996226,Inf
"H3K27ac_TDH_some/samples/bcell/MS026601/problems/chr1:30028082-91800000",26262.255859375,1780524.71370137,Inf
"H3K27ac_TDH_some/samples/bcell/MS026701/problems/chr1:13607162-16800000",24266.296875,13596.8143285199,Inf
"H3K27ac_TDH_some/samples/bcell/MS026701/problems/chr1:30028082-91800000",18960.748046875,11064.5660379035,Inf
"H3K27ac_TDH_some/samples/brain/CEMT0022.gDNA/problems/chr1:13607162-16800000",14573.607421875,6466.97326051591,39566.3966908218
"H3K27ac_TDH_some/samples/brain/CEMT0022.gDNA/problems/chr1:30028082-91800000",8110.521484375,11534.9025109671,51409.2048950452
"H3K27ac_TDH_some/samples/brain/CEMT0023.gDNA/problems/chr1:13607162-16800000",12506.1669921875,2815.80145940931,43575.0079008053
"H3K27ac_TDH_some/samples/brain/CEMT0023.gDNA/problems/chr1:30028082-91800000",13044.82421875,12161.1331691164,60699.3161463626
"H3K27ac_TDH_some/samples/hematopoietic/CEMT0031.gDNA/problems/chr1:13607162-16800000",20928.43359375,1278226.7359204,Inf
"H3K27ac_TDH_some/samples/hematopoietic/CEMT0031.gDNA/problems/chr1:30028082-91800000",20187.384765625,1233196.34548821,Inf
"H3K27ac_TDH_some/samples/hematopoietic/CEMT0032.gDNA/problems/chr1:13607162-16800000",27879.560546875,4582.75894664043,15107.579281861
"H3K27ac_TDH_some/samples/hematopoietic/CEMT0032.gDNA/problems/chr1:30028082-91800000",25305.685546875,47544.3237794511,511106.7365998
"H3K27ac_TDH_some/samples/ips/MS032901/problems/chr1:13607162-16800000",11152.361328125,4312.60760875956,24407.0410582419
"H3K27ac_TDH_some/samples/ips/MS032901/problems/chr1:30028082-91800000",9023.6748046875,4111.13928920776,40174.613721638
"H3K27ac_TDH_some/samples/ips/MS033001/problems/chr1:13607162-16800000",5635.93896484375,2408.38961142419,7784.77934584857
"H3K27ac_TDH_some/samples/ips/MS033001/problems/chr1:30028082-91800000",4628.25732421875,16217.8459617868,20046.2106827648
"H3K27ac_TDH_some/samples/ips/MS033101/problems/chr1:13607162-16800000",5459.74755859375,1915.97427247675,2077.26913089353
"H3K27ac_TDH_some/samples/ips/MS033101/problems/chr1:30028082-91800000",4641.3583984375,1596.57301277667,20955.4402112439
"H3K27ac_TDH_some/samples/kidney/MS002201/problems/chr1:13607162-16800000",37466.13671875,491429.085774462,657964.983927709
"H3K27ac_TDH_some/samples/kidney/MS002201/problems/chr1:30028082-91800000",37890.859375,33113.4505612863,95399.3636377792
"H3K27ac_TDH_some/samples/kidney/MS002202/problems/chr1:13607162-16800000",9349.17578125,84852.3189608422,Inf
"H3K27ac_TDH_some/samples/kidney/MS002202/problems/chr1:30028082-91800000",6228.4404296875,872974.508527183,Inf
"H3K27ac_TDH_some/samples/kidney/MS040101/problems/chr1:13607162-16800000",13939.0029296875,3379.76589923866,11355.0470238694
"H3K27ac_TDH_some/samples/kidney/MS040101/problems/chr1:30028082-91800000",3562.36083984375,43347.4120358992,73543.0744812808
"H3K27ac_TDH_some/samples/kidney/MS040102/problems/chr1:13607162-16800000",9091.1357421875,23557.004871767,Inf
"H3K27ac_TDH_some/samples/kidney/MS040102/problems/chr1:30028082-91800000",6977.544921875,12688.503207229,48153.9104046174
"H3K27ac_TDH_some/samples/kidney/MS040201/problems/chr1:13607162-16800000",7673.7626953125,772517.11738382,Inf
"H3K27ac_TDH_some/samples/kidney/MS040201/problems/chr1:30028082-91800000",6311.45849609375,4116.78705704585,6548.69059321285
"H3K27ac_TDH_some/samples/kidney/MS040301/problems/chr1:13607162-16800000",7101.91796875,4218.69175520667,128791.576515634
"H3K27ac_TDH_some/samples/kidney/MS040301/problems/chr1:30028082-91800000",9456.4765625,6759.63940633835,73983.8182703799
"H3K27ac_TDH_some/samples/kidney/MS040302/problems/chr1:13607162-16800000",13808.2822265625,2422.28302889481,59556.1641014991
"H3K27ac_TDH_some/samples/kidney/MS040302/problems/chr1:30028082-91800000",5615.3583984375,3496.56409186124,41646.6415810356
