"","predict","y.lower","y.upper"
"H3K27ac_TDH_some/samples/bcell/MS009101/problems/chr1:13607162-16800000",22577.470703125,599568.674821299,Inf
"H3K27ac_TDH_some/samples/bcell/MS009101/problems/chr1:30028082-91800000",70454.984375,28775.6097965531,193742.189765375
"H3K27ac_TDH_some/samples/bcell/MS012702/problems/chr1:13607162-16800000",22577.470703125,568722.334279425,Inf
"H3K27ac_TDH_some/samples/bcell/MS012702/problems/chr1:30028082-91800000",70454.984375,20834.8044969141,200399.609235462
"H3K27ac_TDH_some/samples/bcell/MS012703/problems/chr1:13607162-16800000",15583.09765625,4053.74485132628,348435.558111176
"H3K27ac_TDH_some/samples/bcell/MS012703/problems/chr1:30028082-91800000",61829.328125,7068.19099196696,135191.397270975
"H3K27ac_TDH_some/samples/bcell/MS026601/problems/chr1:13607162-16800000",5488.439453125,7880.821996226,Inf
"H3K27ac_TDH_some/samples/bcell/MS026601/problems/chr1:30028082-91800000",8151.23095703125,1780524.71370137,Inf
"H3K27ac_TDH_some/samples/bcell/MS026701/problems/chr1:13607162-16800000",32184.185546875,13596.8143285199,Inf
"H3K27ac_TDH_some/samples/bcell/MS026701/problems/chr1:30028082-91800000",32184.185546875,11064.5660379035,Inf
"H3K27ac_TDH_some/samples/brain/CEMT0022.gDNA/problems/chr1:13607162-16800000",22213.70703125,6466.97326051591,39566.3966908218
"H3K27ac_TDH_some/samples/brain/CEMT0022.gDNA/problems/chr1:30028082-91800000",1695.86926269531,11534.9025109671,51409.2048950452
"H3K27ac_TDH_some/samples/brain/CEMT0023.gDNA/problems/chr1:13607162-16800000",22577.470703125,2815.80145940931,43575.0079008053
"H3K27ac_TDH_some/samples/brain/CEMT0023.gDNA/problems/chr1:30028082-91800000",22213.70703125,12161.1331691164,60699.3161463626
"H3K27ac_TDH_some/samples/hematopoietic/CEMT0031.gDNA/problems/chr1:13607162-16800000",17757.08984375,1278226.7359204,Inf
"H3K27ac_TDH_some/samples/hematopoietic/CEMT0031.gDNA/problems/chr1:30028082-91800000",22577.470703125,1233196.34548821,Inf
"H3K27ac_TDH_some/samples/hematopoietic/CEMT0032.gDNA/problems/chr1:13607162-16800000",22577.470703125,4582.75894664043,15107.579281861
"H3K27ac_TDH_some/samples/hematopoietic/CEMT0032.gDNA/problems/chr1:30028082-91800000",22577.470703125,47544.3237794511,511106.7365998
"H3K27ac_TDH_some/samples/ips/MS032901/problems/chr1:13607162-16800000",5273.0791015625,4312.60760875956,24407.0410582419
"H3K27ac_TDH_some/samples/ips/MS032901/problems/chr1:30028082-91800000",11754.6875,4111.13928920776,40174.613721638
"H3K27ac_TDH_some/samples/ips/MS033001/problems/chr1:13607162-16800000",5488.439453125,2408.38961142419,7784.77934584857
"H3K27ac_TDH_some/samples/ips/MS033001/problems/chr1:30028082-91800000",3014.71630859375,16217.8459617868,20046.2106827648
"H3K27ac_TDH_some/samples/ips/MS033101/problems/chr1:13607162-16800000",3014.71630859375,1915.97427247675,2077.26913089353
"H3K27ac_TDH_some/samples/ips/MS033101/problems/chr1:30028082-91800000",8238.1181640625,1596.57301277667,20955.4402112439
"H3K27ac_TDH_some/samples/kidney/MS002201/problems/chr1:13607162-16800000",22577.470703125,491429.085774462,657964.983927709
"H3K27ac_TDH_some/samples/kidney/MS002201/problems/chr1:30028082-91800000",70454.984375,33113.4505612863,95399.3636377792
"H3K27ac_TDH_some/samples/kidney/MS002202/problems/chr1:13607162-16800000",21280.40234375,84852.3189608422,Inf
"H3K27ac_TDH_some/samples/kidney/MS002202/problems/chr1:30028082-91800000",35075.1484375,872974.508527183,Inf
"H3K27ac_TDH_some/samples/kidney/MS040101/problems/chr1:13607162-16800000",5488.439453125,3379.76589923866,11355.0470238694
"H3K27ac_TDH_some/samples/kidney/MS040101/problems/chr1:30028082-91800000",5488.439453125,43347.4120358992,73543.0744812808
"H3K27ac_TDH_some/samples/kidney/MS040102/problems/chr1:13607162-16800000",40441.1484375,23557.004871767,Inf
"H3K27ac_TDH_some/samples/kidney/MS040102/problems/chr1:30028082-91800000",2545.49291992188,12688.503207229,48153.9104046174
"H3K27ac_TDH_some/samples/kidney/MS040201/problems/chr1:13607162-16800000",40441.1484375,772517.11738382,Inf
"H3K27ac_TDH_some/samples/kidney/MS040201/problems/chr1:30028082-91800000",137565.28125,4116.78705704585,6548.69059321285
"H3K27ac_TDH_some/samples/kidney/MS040301/problems/chr1:13607162-16800000",22213.70703125,4218.69175520667,128791.576515634
"H3K27ac_TDH_some/samples/kidney/MS040301/problems/chr1:30028082-91800000",3513.056640625,6759.63940633835,73983.8182703799
"H3K27ac_TDH_some/samples/kidney/MS040302/problems/chr1:13607162-16800000",8238.1181640625,2422.28302889481,59556.1641014991
"H3K27ac_TDH_some/samples/kidney/MS040302/problems/chr1:30028082-91800000",5488.439453125,3496.56409186124,41646.6415810356
