"","predict","y.lower","y.upper"
"H3K27ac_TDH_some/samples/bcell/MS009101/problems/chr1:13607162-16800000",8282.958984375,599568.674821299,Inf
"H3K27ac_TDH_some/samples/bcell/MS009101/problems/chr1:30028082-91800000",4743.10400390625,28775.6097965531,193742.189765375
"H3K27ac_TDH_some/samples/bcell/MS012702/problems/chr1:13607162-16800000",7509.99609375,568722.334279425,Inf
"H3K27ac_TDH_some/samples/bcell/MS012702/problems/chr1:30028082-91800000",5373.63623046875,20834.8044969141,200399.609235462
"H3K27ac_TDH_some/samples/bcell/MS012703/problems/chr1:13607162-16800000",3630.98046875,4053.74485132628,348435.558111176
"H3K27ac_TDH_some/samples/bcell/MS012703/problems/chr1:30028082-91800000",2276.763671875,7068.19099196696,135191.397270975
"H3K27ac_TDH_some/samples/bcell/MS026601/problems/chr1:13607162-16800000",2203.56884765625,7880.821996226,Inf
"H3K27ac_TDH_some/samples/bcell/MS026601/problems/chr1:30028082-91800000",2396.43334960938,1780524.71370137,Inf
"H3K27ac_TDH_some/samples/bcell/MS026701/problems/chr1:13607162-16800000",6739.1884765625,13596.8143285199,Inf
"H3K27ac_TDH_some/samples/bcell/MS026701/problems/chr1:30028082-91800000",6528.8310546875,11064.5660379035,Inf
"H3K27ac_TDH_some/samples/brain/CEMT0022.gDNA/problems/chr1:13607162-16800000",4913.69091796875,6466.97326051591,39566.3966908218
"H3K27ac_TDH_some/samples/brain/CEMT0022.gDNA/problems/chr1:30028082-91800000",3759.962890625,11534.9025109671,51409.2048950452
"H3K27ac_TDH_some/samples/brain/CEMT0023.gDNA/problems/chr1:13607162-16800000",4572.1123046875,2815.80145940931,43575.0079008053
"H3K27ac_TDH_some/samples/brain/CEMT0023.gDNA/problems/chr1:30028082-91800000",5098.31298828125,12161.1331691164,60699.3161463626
"H3K27ac_TDH_some/samples/hematopoietic/CEMT0031.gDNA/problems/chr1:13607162-16800000",6092.775390625,1278226.7359204,Inf
"H3K27ac_TDH_some/samples/hematopoietic/CEMT0031.gDNA/problems/chr1:30028082-91800000",6721.4091796875,1233196.34548821,Inf
"H3K27ac_TDH_some/samples/hematopoietic/CEMT0032.gDNA/problems/chr1:13607162-16800000",6233.4677734375,4582.75894664043,15107.579281861
"H3K27ac_TDH_some/samples/hematopoietic/CEMT0032.gDNA/problems/chr1:30028082-91800000",7215.7939453125,47544.3237794511,511106.7365998
"H3K27ac_TDH_some/samples/ips/MS032901/problems/chr1:13607162-16800000",3815.81713867188,4312.60760875956,24407.0410582419
"H3K27ac_TDH_some/samples/ips/MS032901/problems/chr1:30028082-91800000",4446.38671875,4111.13928920776,40174.613721638
"H3K27ac_TDH_some/samples/ips/MS033001/problems/chr1:13607162-16800000",2637.60327148438,2408.38961142419,7784.77934584857
"H3K27ac_TDH_some/samples/ips/MS033001/problems/chr1:30028082-91800000",2882.39477539062,16217.8459617868,20046.2106827648
"H3K27ac_TDH_some/samples/ips/MS033101/problems/chr1:13607162-16800000",2627.93676757812,1915.97427247675,2077.26913089353
"H3K27ac_TDH_some/samples/ips/MS033101/problems/chr1:30028082-91800000",2798.57690429688,1596.57301277667,20955.4402112439
"H3K27ac_TDH_some/samples/kidney/MS002201/problems/chr1:13607162-16800000",7335.95751953125,491429.085774462,657964.983927709
"H3K27ac_TDH_some/samples/kidney/MS002201/problems/chr1:30028082-91800000",7626.09375,33113.4505612863,95399.3636377792
"H3K27ac_TDH_some/samples/kidney/MS002202/problems/chr1:13607162-16800000",3671.91796875,84852.3189608422,Inf
"H3K27ac_TDH_some/samples/kidney/MS002202/problems/chr1:30028082-91800000",3935.21728515625,872974.508527183,Inf
"H3K27ac_TDH_some/samples/kidney/MS040101/problems/chr1:13607162-16800000",2443.24438476562,3379.76589923866,11355.0470238694
"H3K27ac_TDH_some/samples/kidney/MS040101/problems/chr1:30028082-91800000",2503.85961914062,43347.4120358992,73543.0744812808
"H3K27ac_TDH_some/samples/kidney/MS040102/problems/chr1:13607162-16800000",3677.94604492188,23557.004871767,Inf
"H3K27ac_TDH_some/samples/kidney/MS040102/problems/chr1:30028082-91800000",4132.4345703125,12688.503207229,48153.9104046174
"H3K27ac_TDH_some/samples/kidney/MS040201/problems/chr1:13607162-16800000",3499.92138671875,772517.11738382,Inf
"H3K27ac_TDH_some/samples/kidney/MS040201/problems/chr1:30028082-91800000",3152.1845703125,4116.78705704585,6548.69059321285
"H3K27ac_TDH_some/samples/kidney/MS040301/problems/chr1:13607162-16800000",3503.29418945312,4218.69175520667,128791.576515634
"H3K27ac_TDH_some/samples/kidney/MS040301/problems/chr1:30028082-91800000",4151.798828125,6759.63940633835,73983.8182703799
"H3K27ac_TDH_some/samples/kidney/MS040302/problems/chr1:13607162-16800000",3978.689453125,2422.28302889481,59556.1641014991
"H3K27ac_TDH_some/samples/kidney/MS040302/problems/chr1:30028082-91800000",2861.96118164062,3496.56409186124,41646.6415810356
