"","predict","y.lower","y.upper"
"H3K27ac_TDH_some/samples/bcell/MS009101/problems/chr1:149509645-205922707",51778.21875,8995.48550605779,60003.544054955
"H3K27ac_TDH_some/samples/bcell/MS012702/problems/chr1:149509645-205922707",23969.775390625,7250.78778561951,52221.6619950386
"H3K27ac_TDH_some/samples/bcell/MS012703/problems/chr1:149509645-205922707",52920.64453125,6474.45989910888,48755.5675774097
"H3K27ac_TDH_some/samples/bcell/MS026601/problems/chr1:149509645-205922707",39500.71484375,33433.1591725053,Inf
"H3K27ac_TDH_some/samples/bcell/MS026701/problems/chr1:149509645-205922707",177089.6875,17507.4055864251,21626.1347195321
"H3K27ac_TDH_some/samples/brain/CEMT0022.gDNA/problems/chr1:149509645-205922707",180131.140625,6066.76360810546,73778.5857764048
"H3K27ac_TDH_some/samples/brain/CEMT0023.gDNA/problems/chr1:149509645-205922707",136889.203125,6278.26153863222,37049.3938836811
"H3K27ac_TDH_some/samples/hematopoietic/CEMT0031.gDNA/problems/chr1:149509645-205922707",840197.0625,12904.5686900616,55470.3256572617
"H3K27ac_TDH_some/samples/hematopoietic/CEMT0032.gDNA/problems/chr1:149509645-205922707",280574.28125,13718.5126948059,68503.4241058072
"H3K27ac_TDH_some/samples/ips/MS032901/problems/chr1:149509645-205922707",15849.25,2525.67108129151,20386.2852210849
"H3K27ac_TDH_some/samples/ips/MS033001/problems/chr1:149509645-205922707",28245.236328125,1369.08375121653,7610.5746705458
"H3K27ac_TDH_some/samples/ips/MS033101/problems/chr1:149509645-205922707",19227.111328125,1027.12392529101,11369.9744739533
"H3K27ac_TDH_some/samples/kidney/MS002201/problems/chr1:149509645-205922707",69937.7734375,26358.9905630955,254103.492321253
"H3K27ac_TDH_some/samples/kidney/MS002202/problems/chr1:149509645-205922707",633951.5625,3095.06479045128,8016.74364426729
"H3K27ac_TDH_some/samples/kidney/MS040101/problems/chr1:149509645-205922707",17680.576171875,2479.63475613296,3542.37587391212
"H3K27ac_TDH_some/samples/kidney/MS040102/problems/chr1:149509645-205922707",18616.158203125,2090.32508652751,11087.9566927776
"H3K27ac_TDH_some/samples/kidney/MS040201/problems/chr1:149509645-205922707",33980.765625,2697.31022687629,18778.2946140469
"H3K27ac_TDH_some/samples/kidney/MS040301/problems/chr1:149509645-205922707",13201.2607421875,2630.83389493824,47599.0168321865
"H3K27ac_TDH_some/samples/kidney/MS040302/problems/chr1:149509645-205922707",49756.17578125,2000.80861731618,19600.9944732635
