"","predict","y.lower","y.upper"
"ATAC_JV_adipose/samples/AC1/MSC77/problems/chr14:19050000-107289540",9.96324383415526,8.19431525945365,10.8075974096547
"ATAC_JV_adipose/samples/AC1/MSC80/problems/chr14:19050000-107289540",9.80472444314118,7.46335672104711,8.66157414197301
"ATAC_JV_adipose/samples/AC1/MSC83/problems/chr14:19050000-107289540",10.0940899496732,7.72948356892338,10.6590568317824
"ATAC_JV_adipose/samples/AC1/MSC91/problems/chr14:19050000-107289540",10.0216822278399,7.86645745608409,11.8772494350987
"ATAC_JV_adipose/samples/AC2/MSC70/problems/chr10:51448845-125869472",9.57365241351782,8.39992980454967,11.1302138084905
"ATAC_JV_adipose/samples/AC2/MSC70/problems/chr12:66500000-109373470",8.84101310297406,7.44289152163183,10.4605579309277
"ATAC_JV_adipose/samples/AC2/MSC70/problems/chr14:19050000-107289540",9.8267634137798,7.58307680318136,9.98276446365579
"ATAC_JV_adipose/samples/AC2/MSC70/problems/chr2:162200000-234003741",9.46978022275363,7.98164473303564,9.99915021717862
"ATAC_JV_adipose/samples/AC2/MSC70/problems/chr8:48135599-86500000",8.45281106892921,8.38250532779402,11.1154478177427
"ATAC_JV_adipose/samples/AC2/MSC70/problems/chr8:87000000-142766515",8.96340750921311,7.67758194376818,10.1661058250371
"ATAC_JV_adipose/samples/AC2/MSC72/problems/chr10:51448845-125869472",9.52047820810456,8.64812874369191,11.1424105013955
"ATAC_JV_adipose/samples/AC2/MSC72/problems/chr12:66500000-109373470",8.7900851758666,7.82208319571185,10.3346561073488
"ATAC_JV_adipose/samples/AC2/MSC72/problems/chr14:19050000-107289540",9.65572667199975,7.61265735825483,10.7549005034398
"ATAC_JV_adipose/samples/AC2/MSC72/problems/chr2:162200000-234003741",9.40889074603624,7.74987826106827,9.9884335254548
"ATAC_JV_adipose/samples/AC2/MSC72/problems/chr8:48135599-86500000",8.42308350353439,7.80516857338113,11.1960138335283
"ATAC_JV_adipose/samples/AC2/MSC72/problems/chr8:87000000-142766515",8.75708684514357,8.68717209272175,10.7994045208203
"ATAC_JV_adipose/samples/AC2/MSC73/problems/chr10:51448845-125869472",9.42221617713642,8.75674532411437,11.0192648866058
"ATAC_JV_adipose/samples/AC2/MSC73/problems/chr12:66500000-109373470",9.22720337459293,7.99834309284712,10.2282570004274
"ATAC_JV_adipose/samples/AC2/MSC73/problems/chr14:19050000-107289540",9.45149968584159,8.4278510024687,10.0434710096185
"ATAC_JV_adipose/samples/AC2/MSC73/problems/chr2:162200000-234003741",9.09751988469756,7.71348593808684,9.41018277730466
"ATAC_JV_adipose/samples/AC2/MSC73/problems/chr8:48135599-86500000",8.82866137579852,8.10659084512446,8.71620338895979
"ATAC_JV_adipose/samples/AC2/MSC73/problems/chr8:87000000-142766515",8.5880523323063,7.52540220319144,7.69668224823441
"ATAC_JV_adipose/samples/AC2/MSC74/problems/chr10:51448845-125869472",10.0326072637932,8.28892156863828,9.73261164172066
"ATAC_JV_adipose/samples/AC2/MSC74/problems/chr12:66500000-109373470",9.420505074899,7.85469564748386,9.51064714873875
"ATAC_JV_adipose/samples/AC2/MSC74/problems/chr14:19050000-107289540",10.5608053212826,15.2995664064715,Inf
"ATAC_JV_adipose/samples/AC2/MSC74/problems/chr2:162200000-234003741",9.93967294861096,8.04112186932295,8.2216831889304
"ATAC_JV_adipose/samples/AC2/MSC74/problems/chr8:48135599-86500000",9.38235543689343,13.7864804705716,Inf
"ATAC_JV_adipose/samples/AC2/MSC74/problems/chr8:87000000-142766515",9.25066810521705,8.36117462846903,9.24689228834444
"ATAC_JV_adipose/samples/AC2/MSC77/problems/chr10:51448845-125869472",9.28448406570803,9.03916131588584,11.3090864453195
"ATAC_JV_adipose/samples/AC2/MSC77/problems/chr12:66500000-109373470",8.65064322827978,7.60347842826071,11.2931331097709
"ATAC_JV_adipose/samples/AC2/MSC77/problems/chr14:19050000-107289540",9.48862561017608,8.51244329024119,10.4517892036554
"ATAC_JV_adipose/samples/AC2/MSC77/problems/chr2:162200000-234003741",9.22507726392651,7.80612225980315,9.44860766981123
"ATAC_JV_adipose/samples/AC2/MSC77/problems/chr8:48135599-86500000",8.42930318298403,7.70586913979209,9.85581149002713
"ATAC_JV_adipose/samples/AC2/MSC77/problems/chr8:87000000-142766515",8.54855467112268,8.50569742407816,9.44613668935595
"ATAC_JV_adipose/samples/AC2/MSC80/problems/chr10:51448845-125869472",9.42508391646508,10.0272223182256,11.8372509667482
"ATAC_JV_adipose/samples/AC2/MSC80/problems/chr12:66500000-109373470",9.05503731077815,8.41496956692451,11.7253987370884
"ATAC_JV_adipose/samples/AC2/MSC80/problems/chr14:19050000-107289540",10.1668630039691,7.98453367361069,11.9175452659486
"ATAC_JV_adipose/samples/AC2/MSC80/problems/chr2:162200000-234003741",9.6039110090849,7.73250436552133,9.89007777490612
"ATAC_JV_adipose/samples/AC2/MSC80/problems/chr8:48135599-86500000",8.32776157503868,8.377942090414,11.0520240912591
"ATAC_JV_adipose/samples/AC2/MSC80/problems/chr8:87000000-142766515",8.96651500704279,8.92062310835715,11.761140475997
"ATAC_JV_adipose/samples/AC2/MSC83/problems/chr10:51448845-125869472",9.63930780846677,9.75017077603055,11.6301907015044
"ATAC_JV_adipose/samples/AC2/MSC83/problems/chr12:66500000-109373470",8.79570987051937,7.57950250371516,10.8913201197947
"ATAC_JV_adipose/samples/AC2/MSC83/problems/chr14:19050000-107289540",9.66315780654227,8.6555876010568,10.9566256808543
"ATAC_JV_adipose/samples/AC2/MSC83/problems/chr2:162200000-234003741",9.33983785899535,8.2410574436902,8.64125421667373
"ATAC_JV_adipose/samples/AC2/MSC83/problems/chr8:48135599-86500000",8.14888140721713,7.64033243369617,7.78004813523712
"ATAC_JV_adipose/samples/AC2/MSC83/problems/chr8:87000000-142766515",8.64447984805554,7.31811904959917,7.49225205540676
"ATAC_JV_adipose/samples/AC2/MSC91/problems/chr10:51448845-125869472",9.51325999357908,10.2135423912653,11.8481920347669
"ATAC_JV_adipose/samples/AC2/MSC91/problems/chr12:66500000-109373470",8.92421129979284,8.34324739789067,11.452329734688
"ATAC_JV_adipose/samples/AC2/MSC91/problems/chr14:19050000-107289540",9.59041606058545,7.71890188295167,12.1238842423952
"ATAC_JV_adipose/samples/AC2/MSC91/problems/chr2:162200000-234003741",9.17136441383929,8.10038649927714,9.05284656858711
"ATAC_JV_adipose/samples/AC2/MSC91/problems/chr8:48135599-86500000",7.72218229522556,9.0622260184118,11.557182489939
"ATAC_JV_adipose/samples/AC2/MSC91/problems/chr8:87000000-142766515",8.58627564980956,7.82906768841451,7.92888658847278
"ATAC_JV_adipose/samples/ACi/MSC77/problems/chr14:19050000-107289540",10.3727240694097,9.08551162667589,10.9697189952563
"ATAC_JV_adipose/samples/ACi/MSC80/problems/chr14:19050000-107289540",10.2122408406458,8.76499274931829,10.4660812159719
"ATAC_JV_adipose/samples/ACi/MSC83/problems/chr14:19050000-107289540",10.2668005753517,8.1654297403645,8.56601444118406
"ATAC_JV_adipose/samples/ACi/MSC91/problems/chr14:19050000-107289540",9.86047523206643,7.59475983659829,7.71855692763603
"ATAC_JV_adipose/samples/AD1/MSC77/problems/chr14:19050000-107289540",9.44038149970152,7.9574632301492,13.4716776971483
"ATAC_JV_adipose/samples/AD1/MSC80/problems/chr14:19050000-107289540",9.74085859276018,7.01284587833529,11.5139758123143
"ATAC_JV_adipose/samples/AD1/MSC83/problems/chr14:19050000-107289540",9.93705177446559,6.90488837619971,11.7106697122209
"ATAC_JV_adipose/samples/AD1/MSC91/problems/chr14:19050000-107289540",9.8288534102352,8.10388543372291,12.8270933475283
"ATAC_JV_adipose/samples/AD2/MSC70/problems/chr10:51448845-125869472",9.46233679663769,8.34306029522831,11.5494122451784
"ATAC_JV_adipose/samples/AD2/MSC70/problems/chr12:66500000-109373470",8.25583055770456,7.81490755958736,11.0560641591652
"ATAC_JV_adipose/samples/AD2/MSC70/problems/chr14:19050000-107289540",9.4846285621817,6.88393206868818,11.9876595493084
"ATAC_JV_adipose/samples/AD2/MSC70/problems/chr2:162200000-234003741",9.19069863442538,7.3664036385767,10.2494624840564
"ATAC_JV_adipose/samples/AD2/MSC70/problems/chr8:48135599-86500000",7.72286809476633,6.78376488216174,7.6917041248675
"ATAC_JV_adipose/samples/AD2/MSC70/problems/chr8:87000000-142766515",8.53171250111731,8.07722576842569,10.3520835090019
"ATAC_JV_adipose/samples/AD2/MSC72/problems/chr10:51448845-125869472",9.3432504855787,8.59538168750173,11.4073479246465
"ATAC_JV_adipose/samples/AD2/MSC72/problems/chr12:66500000-109373470",7.88486171327582,7.24133899834753,8.52406039768403
"ATAC_JV_adipose/samples/AD2/MSC72/problems/chr14:19050000-107289540",9.65430892150614,8.8587269407858,10.8931409862201
"ATAC_JV_adipose/samples/AD2/MSC72/problems/chr2:162200000-234003741",9.02577897870248,7.39836700564511,10.0255032263208
"ATAC_JV_adipose/samples/AD2/MSC72/problems/chr8:48135599-86500000",8.13564755208883,7.36595551833825,8.43503530315268
"ATAC_JV_adipose/samples/AD2/MSC72/problems/chr8:87000000-142766515",8.32756876018706,7.77350536848312,11.7607744714447
"ATAC_JV_adipose/samples/AD2/MSC73/problems/chr10:51448845-125869472",10.175982060656,9.22586440200658,12.5677307918473
"ATAC_JV_adipose/samples/AD2/MSC73/problems/chr12:66500000-109373470",8.75647121064639,8.90981730402265,9.86855173520011
"ATAC_JV_adipose/samples/AD2/MSC73/problems/chr14:19050000-107289540",9.96889574693332,8.06228401761769,13.0970841594145
"ATAC_JV_adipose/samples/AD2/MSC73/problems/chr2:162200000-234003741",9.47031634537679,8.29675609059599,11.0633663070637
"ATAC_JV_adipose/samples/AD2/MSC73/problems/chr8:48135599-86500000",7.93515623070633,7.65155917853971,9.9105479585152
"ATAC_JV_adipose/samples/AD2/MSC73/problems/chr8:87000000-142766515",8.87734357663593,7.84879442993351,7.9384518244117
"ATAC_JV_adipose/samples/AD2/MSC74/problems/chr10:51448845-125869472",9.51762350955886,8.62196451548853,11.7270304313739
"ATAC_JV_adipose/samples/AD2/MSC74/problems/chr12:66500000-109373470",8.56598521562263,7.91953830999923,10.2427301592465
"ATAC_JV_adipose/samples/AD2/MSC74/problems/chr14:19050000-107289540",9.82988577176153,8.32106365508182,11.4631820487252
"ATAC_JV_adipose/samples/AD2/MSC74/problems/chr2:162200000-234003741",9.43189846709012,7.6843396060033,10.4937325801399
"ATAC_JV_adipose/samples/AD2/MSC74/problems/chr8:48135599-86500000",7.82236922657055,7.59900619420606,8.58956568898715
"ATAC_JV_adipose/samples/AD2/MSC74/problems/chr8:87000000-142766515",8.58822009289213,7.35294382928675,10.0515659969956
"ATAC_JV_adipose/samples/AD2/MSC80/problems/chr10:51448845-125869472",9.91629150035653,9.55624520541656,12.4114272555507
"ATAC_JV_adipose/samples/AD2/MSC80/problems/chr12:66500000-109373470",8.62612750697676,8.63271477782362,11.8560458379865
"ATAC_JV_adipose/samples/AD2/MSC80/problems/chr14:19050000-107289540",10.284695525493,8.40626479210768,12.1562641820957
"ATAC_JV_adipose/samples/AD2/MSC80/problems/chr2:162200000-234003741",9.23273943589789,8.41484955424418,11.1362061919783
"ATAC_JV_adipose/samples/AD2/MSC80/problems/chr8:48135599-86500000",7.79244796793264,7.31143433162361,10.0587428048397
"ATAC_JV_adipose/samples/AD2/MSC80/problems/chr8:87000000-142766515",9.03723656990415,7.97499976645822,11.5317076498535
"ATAC_JV_adipose/samples/AD2/MSC83/problems/chr10:51448845-125869472",9.63745134655488,9.67275720405206,12.5855082054627
"ATAC_JV_adipose/samples/AD2/MSC83/problems/chr12:66500000-109373470",8.92558807683427,8.31049072844749,8.35332026532182
"ATAC_JV_adipose/samples/AD2/MSC83/problems/chr14:19050000-107289540",10.0576014939812,7.63496916657949,11.8093479802931
"ATAC_JV_adipose/samples/AD2/MSC83/problems/chr2:162200000-234003741",9.27083460843894,8.19385108190816,8.87209790520235
"ATAC_JV_adipose/samples/AD2/MSC83/problems/chr8:48135599-86500000",7.89018967252749,7.71219824797913,11.7002571070116
"ATAC_JV_adipose/samples/AD2/MSC83/problems/chr8:87000000-142766515",8.96456836715427,7.74827956810766,7.91878588042025
"ATAC_JV_adipose/samples/AD2/MSC91/problems/chr10:51448845-125869472",9.57074251730383,9.19444217207691,11.8649601111775
"ATAC_JV_adipose/samples/AD2/MSC91/problems/chr12:66500000-109373470",8.39928109767121,8.54368108539703,11.5038413111306
"ATAC_JV_adipose/samples/AD2/MSC91/problems/chr14:19050000-107289540",9.7010708769191,8.28101597248965,11.8689144666767
"ATAC_JV_adipose/samples/AD2/MSC91/problems/chr2:162200000-234003741",9.0707977717281,8.92982993944878,10.0699285467717
"ATAC_JV_adipose/samples/AD2/MSC91/problems/chr8:48135599-86500000",7.41247389182224,7.55139620344899,10.531667549937
"ATAC_JV_adipose/samples/AD2/MSC91/problems/chr8:87000000-142766515",8.79449314720167,7.84987523394062,10.0375285356178
"ATAC_JV_adipose/samples/Ai/MSC77/problems/chr14:19050000-107289540",9.97470220108215,8.33599599001447,12.5935068098935
"ATAC_JV_adipose/samples/Ai/MSC80/problems/chr14:19050000-107289540",10.2535872767035,8.8627647007045,12.1792600259808
"ATAC_JV_adipose/samples/Ai/MSC83/problems/chr14:19050000-107289540",9.69204889414736,7.27570149657334,11.487924553123
"ATAC_JV_adipose/samples/Ai/MSC91/problems/chr14:19050000-107289540",9.72501203628141,8.83535974451431,12.7929162109008
"ATAC_JV_adipose/samples/ND2/MSC77/problems/chr10:51448845-125869472",9.25886298652313,11.2359334555865,13.4445291198827
"ATAC_JV_adipose/samples/ND2/MSC77/problems/chr12:66500000-109373470",8.72997717760308,8.48417401536475,11.4745938960253
"ATAC_JV_adipose/samples/ND2/MSC77/problems/chr14:19050000-107289540",9.83750558301104,7.10739922470563,8.59494211469723
"ATAC_JV_adipose/samples/ND2/MSC77/problems/chr2:162200000-234003741",10.0676018590313,8.38826210763875,11.8167753317765
"ATAC_JV_adipose/samples/ND2/MSC77/problems/chr8:48135599-86500000",8.0070978680751,7.23176925453423,11.0296452019365
"ATAC_JV_adipose/samples/ND2/MSC77/problems/chr8:87000000-142766515",8.42488150594505,10.8126117319601,12.0690179177136
"ATAC_JV_adipose/samples/ND2/MSC80/problems/chr10:51448845-125869472",9.68193170551424,10.9859571007499,13.3104830639324
"ATAC_JV_adipose/samples/ND2/MSC80/problems/chr12:66500000-109373470",8.12531181683345,7.37111299471701,9.05515934811767
"ATAC_JV_adipose/samples/ND2/MSC80/problems/chr14:19050000-107289540",10.559954154166,7.32664201383415,8.31959845064768
"ATAC_JV_adipose/samples/ND2/MSC80/problems/chr2:162200000-234003741",9.27590547165361,8.362601830888,11.7628291172088
"ATAC_JV_adipose/samples/ND2/MSC80/problems/chr8:48135599-86500000",7.91543744463936,7.92857807204612,11.0814375065822
"ATAC_JV_adipose/samples/ND2/MSC80/problems/chr8:87000000-142766515",8.9671988289245,10.3358578327799,12.488951028279
"ATAC_JV_adipose/samples/ND2/MSC83/problems/chr10:51448845-125869472",9.56866384700997,11.5768109101458,13.730361729665
"ATAC_JV_adipose/samples/ND2/MSC83/problems/chr12:66500000-109373470",8.77807057038166,7.48929454348818,9.19701611548507
"ATAC_JV_adipose/samples/ND2/MSC83/problems/chr14:19050000-107289540",10.2897385439747,7.06592928636033,8.80117733927313
"ATAC_JV_adipose/samples/ND2/MSC83/problems/chr2:162200000-234003741",10.2621558122713,8.80132370517769,12.6681954049064
"ATAC_JV_adipose/samples/ND2/MSC83/problems/chr8:48135599-86500000",7.71093459407141,8.1218204518947,11.8137721552429
"ATAC_JV_adipose/samples/ND2/MSC83/problems/chr8:87000000-142766515",8.90643842965658,10.7931716119216,12.5318463939556
"ATAC_JV_adipose/samples/ND2/MSC91/problems/chr10:51448845-125869472",9.38519714803962,10.3221307828729,13.2450212315273
"ATAC_JV_adipose/samples/ND2/MSC91/problems/chr12:66500000-109373470",7.95302995038477,7.32084612518349,10.4108065462715
"ATAC_JV_adipose/samples/ND2/MSC91/problems/chr14:19050000-107289540",9.78324548674812,6.85390199098222,8.21746492770444
"ATAC_JV_adipose/samples/ND2/MSC91/problems/chr2:162200000-234003741",9.00294143190594,9.1522658415894,10.8207838935631
"ATAC_JV_adipose/samples/ND2/MSC91/problems/chr8:48135599-86500000",7.78143398314184,7.98994071041472,10.7202532309904
"ATAC_JV_adipose/samples/ND2/MSC91/problems/chr8:87000000-142766515",8.55881412989805,10.1202554109672,11.8724834760308
