"","predict","y.lower","y.upper"
"CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__Broad_/problems/chr4:75452279-190000000",5934325,8826.57471227649,104914.453247069
"CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__Stanford_/problems/chr4:75452279-190000000",42871796,19047.4889874458,415330.567397596
"CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__UTA_/problems/chr4:75452279-190000000",1345399.625,62296.9236030553,385596.039453977
"CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__UW_/problems/chr4:75452279-190000000",1739264.375,26515.733303069,227615.083962198
"CTCF_TDH_ENCODE/samples/H1hESC/H1-hESC_CTCF_Sg__Broad_/problems/chr4:75452279-190000000",1407489.375,16872.916370511,285550.498544205
"CTCF_TDH_ENCODE/samples/H1hESC/H1-hESC_CTCF_Sg__HudsonAlpha_/problems/chr4:75452279-190000000",6873717,10998.1107736826,40999.2914547929
"CTCF_TDH_ENCODE/samples/HMEC/HMEC_CTCF_Sg__Broad_/problems/chr4:75452279-190000000",4201939,29356.8661359954,88690.3797671805
"CTCF_TDH_ENCODE/samples/HMEC/HMEC_CTCF_Sg__UW_/problems/chr4:75452279-190000000",94253.8359375,17254.2276132106,128373.181489941
"CTCF_TDH_ENCODE/samples/HUVEC/HUVEC_CTCF_Sg__Broad_/problems/chr4:75452279-190000000",116149.109375,21050.6860971451,105596.321726085
"CTCF_TDH_ENCODE/samples/HUVEC/HUVEC_CTCF_Sg__UTA_/problems/chr4:75452279-190000000",3603038.75,21679.2174787521,224338.542965895
"CTCF_TDH_ENCODE/samples/HUVEC/HUVEC_CTCF_Sg__UW_/problems/chr4:75452279-190000000",1598198.5,33460.7961122988,249363.801312682
"CTCF_TDH_ENCODE/samples/HeLaS3/HeLa-S3_CTCF_Sg__Broad_/problems/chr4:75452279-190000000",10218775773184,8144.69860434532,40384.4669982207
"CTCF_TDH_ENCODE/samples/HeLaS3/HeLa-S3_CTCF_Sg__UTA_/problems/chr4:75452279-190000000",16404617,12093.2887415885,38287.8565182687
"CTCF_TDH_ENCODE/samples/HeLaS3/HeLa-S3_CTCF_Sg__UW_/problems/chr4:75452279-190000000",12134267904,21528.3248438835,49547.4995282878
"CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__Broad_/problems/chr4:75452279-190000000",1472694.5,16460.8707230092,69247.7931067923
"CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__HudsonAlpha_/problems/chr4:75452279-190000000",80749432,17818.396983862,18857.5489258765
"CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__UTA_/problems/chr4:75452279-190000000",7367364.5,22742.5851426117,193462.832335717
"CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__UW_/problems/chr4:75452279-190000000",303925536,44969.6047374026,155368.616186859
"CTCF_TDH_ENCODE/samples/Input/MS009101/problems/chr4:75452279-190000000",6459149239975936,1523106.41395911,Inf
"CTCF_TDH_ENCODE/samples/Input/MS010302/problems/chr4:75452279-190000000",11135658345103360,406360.267255428,Inf
"CTCF_TDH_ENCODE/samples/Input/MS012702/problems/chr4:75452279-190000000",4500706161590272,1885836.90141367,Inf
"CTCF_TDH_ENCODE/samples/Input/MS026601/problems/chr4:75452279-190000000",12968791189225472,64007.0043537051,Inf
"CTCF_TDH_ENCODE/samples/Input/MS026701/problems/chr4:75452279-190000000",12968791189225472,1211696.8838917,Inf
"CTCF_TDH_ENCODE/samples/K562/K562_CTCF_Sg__Broad_/problems/chr4:75452279-190000000",148537376,10341.445246935,29105.3827605255
"CTCF_TDH_ENCODE/samples/K562/K562_CTCF_Sg__UTA_/problems/chr4:75452279-190000000",4787237,12885.2840852737,120628.796787744
"CTCF_TDH_ENCODE/samples/K562/K562_CTCF_Sg__UW_/problems/chr4:75452279-190000000",46956936,12478.8850927353,44924.051744224
