"","predict","y.lower","y.upper"
"CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__Broad_/problems/chr4:75452279-190000000",207807.140625,8826.57471227649,104914.453247069
"CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__Stanford_/problems/chr4:75452279-190000000",403717.3125,19047.4889874458,415330.567397596
"CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__UTA_/problems/chr4:75452279-190000000",234593.640625,62296.9236030553,385596.039453977
"CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__UW_/problems/chr4:75452279-190000000",148636.90625,26515.733303069,227615.083962198
"CTCF_TDH_ENCODE/samples/H1hESC/H1-hESC_CTCF_Sg__Broad_/problems/chr4:75452279-190000000",150008.53125,16872.916370511,285550.498544205
"CTCF_TDH_ENCODE/samples/H1hESC/H1-hESC_CTCF_Sg__HudsonAlpha_/problems/chr4:75452279-190000000",132333.34375,10998.1107736826,40999.2914547929
"CTCF_TDH_ENCODE/samples/HMEC/HMEC_CTCF_Sg__Broad_/problems/chr4:75452279-190000000",202071.1875,29356.8661359954,88690.3797671805
"CTCF_TDH_ENCODE/samples/HMEC/HMEC_CTCF_Sg__UW_/problems/chr4:75452279-190000000",119984.28125,17254.2276132106,128373.181489941
"CTCF_TDH_ENCODE/samples/HUVEC/HUVEC_CTCF_Sg__Broad_/problems/chr4:75452279-190000000",132652.265625,21050.6860971451,105596.321726085
"CTCF_TDH_ENCODE/samples/HUVEC/HUVEC_CTCF_Sg__UTA_/problems/chr4:75452279-190000000",186794.078125,21679.2174787521,224338.542965895
"CTCF_TDH_ENCODE/samples/HUVEC/HUVEC_CTCF_Sg__UW_/problems/chr4:75452279-190000000",160128.25,33460.7961122988,249363.801312682
"CTCF_TDH_ENCODE/samples/HeLaS3/HeLa-S3_CTCF_Sg__Broad_/problems/chr4:75452279-190000000",372376.78125,8144.69860434532,40384.4669982207
"CTCF_TDH_ENCODE/samples/HeLaS3/HeLa-S3_CTCF_Sg__UTA_/problems/chr4:75452279-190000000",99311.03125,12093.2887415885,38287.8565182687
"CTCF_TDH_ENCODE/samples/HeLaS3/HeLa-S3_CTCF_Sg__UW_/problems/chr4:75452279-190000000",291499.125,21528.3248438835,49547.4995282878
"CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__Broad_/problems/chr4:75452279-190000000",120818.8203125,16460.8707230092,69247.7931067923
"CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__HudsonAlpha_/problems/chr4:75452279-190000000",248605.390625,17818.396983862,18857.5489258765
"CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__UTA_/problems/chr4:75452279-190000000",152082.21875,22742.5851426117,193462.832335717
"CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__UW_/problems/chr4:75452279-190000000",136604.390625,44969.6047374026,155368.616186859
"CTCF_TDH_ENCODE/samples/Input/MS009101/problems/chr4:75452279-190000000",2684966.5,1523106.41395911,Inf
"CTCF_TDH_ENCODE/samples/Input/MS010302/problems/chr4:75452279-190000000",12776416,406360.267255428,Inf
"CTCF_TDH_ENCODE/samples/Input/MS012702/problems/chr4:75452279-190000000",2292258.5,1885836.90141367,Inf
"CTCF_TDH_ENCODE/samples/Input/MS026601/problems/chr4:75452279-190000000",8875913,64007.0043537051,Inf
"CTCF_TDH_ENCODE/samples/Input/MS026701/problems/chr4:75452279-190000000",6963529,1211696.8838917,Inf
"CTCF_TDH_ENCODE/samples/K562/K562_CTCF_Sg__Broad_/problems/chr4:75452279-190000000",80464.8828125,10341.445246935,29105.3827605255
"CTCF_TDH_ENCODE/samples/K562/K562_CTCF_Sg__UTA_/problems/chr4:75452279-190000000",178236.40625,12885.2840852737,120628.796787744
"CTCF_TDH_ENCODE/samples/K562/K562_CTCF_Sg__UW_/problems/chr4:75452279-190000000",99798.28125,12478.8850927353,44924.051744224
