"","predict","y.lower","y.upper"
"CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__Broad_/problems/chr2:16329724-21153113",347598.84375,12749.1158039272,225444.381778217
"CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__Broad_/problems/chr3:60000-66170270",27075.96875,530274.772145963,Inf
"CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__Stanford_/problems/chr2:16329724-21153113",158961.234375,28770.0024793011,886133.191209776
"CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__Stanford_/problems/chr3:60000-66170270",440113.1875,1416653.70567012,Inf
"CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__UTA_/problems/chr2:16329724-21153113",35845.20703125,38583.5680499384,685485.987933813
"CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__UTA_/problems/chr3:60000-66170270",87608.7578125,1204597.4686541,Inf
"CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__UW_/problems/chr2:16329724-21153113",33304.51953125,15857.9358908385,457637.550366641
"CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__UW_/problems/chr3:60000-66170270",74166.328125,720040.456236612,Inf
"CTCF_TDH_ENCODE/samples/H1hESC/H1-hESC_CTCF_Sg__Broad_/problems/chr2:16329724-21153113",97583.75,9472.89490889016,219794.231665734
"CTCF_TDH_ENCODE/samples/H1hESC/H1-hESC_CTCF_Sg__Broad_/problems/chr3:60000-66170270",234671.515625,143397.182398802,312666.021089786
"CTCF_TDH_ENCODE/samples/H1hESC/H1-hESC_CTCF_Sg__HudsonAlpha_/problems/chr2:16329724-21153113",71304.65625,7226.47355608639,84334.3894741058
"CTCF_TDH_ENCODE/samples/H1hESC/H1-hESC_CTCF_Sg__HudsonAlpha_/problems/chr3:60000-66170270",71838.6953125,31895.3849461094,149308.757215263
"CTCF_TDH_ENCODE/samples/HMEC/HMEC_CTCF_Sg__Broad_/problems/chr2:16329724-21153113",156459.15625,12881.2404860257,377888.130278344
"CTCF_TDH_ENCODE/samples/HMEC/HMEC_CTCF_Sg__Broad_/problems/chr3:60000-66170270",28604.0859375,27562.0714386691,224837.406208511
"CTCF_TDH_ENCODE/samples/HMEC/HMEC_CTCF_Sg__UW_/problems/chr2:16329724-21153113",136946.40625,50715.2369849075,1067081.65989597
"CTCF_TDH_ENCODE/samples/HMEC/HMEC_CTCF_Sg__UW_/problems/chr3:60000-66170270",192291.390625,43356.9965937124,1032367.34765148
"CTCF_TDH_ENCODE/samples/HUVEC/HUVEC_CTCF_Sg__Broad_/problems/chr2:16329724-21153113",81598.0625,46995.7453168763,1560861.85816033
"CTCF_TDH_ENCODE/samples/HUVEC/HUVEC_CTCF_Sg__Broad_/problems/chr3:60000-66170270",131863.453125,30154.9644929159,336225.502001296
"CTCF_TDH_ENCODE/samples/HUVEC/HUVEC_CTCF_Sg__UTA_/problems/chr2:16329724-21153113",36700.57421875,87955.7944120917,824189.924849193
"CTCF_TDH_ENCODE/samples/HUVEC/HUVEC_CTCF_Sg__UTA_/problems/chr3:60000-66170270",124874.6171875,40876.2582468979,420339.104376336
"CTCF_TDH_ENCODE/samples/HUVEC/HUVEC_CTCF_Sg__UW_/problems/chr2:16329724-21153113",443429.6875,71583.5151805004,2996703.39373096
"CTCF_TDH_ENCODE/samples/HUVEC/HUVEC_CTCF_Sg__UW_/problems/chr3:60000-66170270",767511.75,29040.1484169968,382881.503719088
"CTCF_TDH_ENCODE/samples/HeLaS3/HeLa-S3_CTCF_Sg__Broad_/problems/chr2:16329724-21153113",280739.15625,18328.780401498,24911.5934446896
"CTCF_TDH_ENCODE/samples/HeLaS3/HeLa-S3_CTCF_Sg__Broad_/problems/chr3:60000-66170270",23800.939453125,24539.6362886436,72922.8103208553
"CTCF_TDH_ENCODE/samples/HeLaS3/HeLa-S3_CTCF_Sg__UTA_/problems/chr2:16329724-21153113",153202.53125,52379.3899529262,174663.151277556
"CTCF_TDH_ENCODE/samples/HeLaS3/HeLa-S3_CTCF_Sg__UTA_/problems/chr3:60000-66170270",488266,19621.130357504,78650.7077660542
"CTCF_TDH_ENCODE/samples/HeLaS3/HeLa-S3_CTCF_Sg__UW_/problems/chr2:16329724-21153113",186763.4375,16309.3552093655,56311.5313461429
"CTCF_TDH_ENCODE/samples/HeLaS3/HeLa-S3_CTCF_Sg__UW_/problems/chr3:60000-66170270",130787.125,38212.8631393894,81017.8500123015
"CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__Broad_/problems/chr2:16329724-21153113",31581.37890625,39008.5410494518,280802.177120985
"CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__Broad_/problems/chr3:60000-66170270",178309.171875,26261.5183933571,195971.380450837
"CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__HudsonAlpha_/problems/chr2:16329724-21153113",177674.328125,32840.993633567,152315.362844057
"CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__HudsonAlpha_/problems/chr3:60000-66170270",451746.25,42567.9241554741,122848.393377306
"CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__UTA_/problems/chr2:16329724-21153113",295055.0625,50341.6548869027,554393.906982594
"CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__UTA_/problems/chr3:60000-66170270",175065.59375,28272.6133077137,711626.923342241
"CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__UW_/problems/chr2:16329724-21153113",35968.140625,26688.870136767,109501.415566174
"CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__UW_/problems/chr3:60000-66170270",224023.375,35853.9043915254,247582.573962683
"CTCF_TDH_ENCODE/samples/Input/MS009101/problems/chr2:16329724-21153113",17024025624576,249963.145575993,Inf
"CTCF_TDH_ENCODE/samples/Input/MS009101/problems/chr3:60000-66170270",19597411483648,3134920.80619822,Inf
"CTCF_TDH_ENCODE/samples/Input/MS010302/problems/chr2:16329724-21153113",44599313694720,52755.6456009285,Inf
"CTCF_TDH_ENCODE/samples/Input/MS010302/problems/chr3:60000-66170270",37158932971520,2059.7485394394,Inf
"CTCF_TDH_ENCODE/samples/Input/MS012702/problems/chr2:16329724-21153113",15273283289088,213136.719321009,Inf
"CTCF_TDH_ENCODE/samples/Input/MS012702/problems/chr3:60000-66170270",17582023245824,3851191.80537165,Inf
"CTCF_TDH_ENCODE/samples/Input/MS026601/problems/chr2:16329724-21153113",44599313694720,1671.00944634993,Inf
"CTCF_TDH_ENCODE/samples/Input/MS026601/problems/chr3:60000-66170270",37158932971520,169110.486776965,Inf
"CTCF_TDH_ENCODE/samples/Input/MS026701/problems/chr2:16329724-21153113",3044750393344,138103.910314244,Inf
"CTCF_TDH_ENCODE/samples/Input/MS026701/problems/chr3:60000-66170270",2536813101056,2274050.53800848,Inf
"CTCF_TDH_ENCODE/samples/K562/K562_CTCF_Sg__Broad_/problems/chr2:16329724-21153113",335299.125,20869.6031186879,783508.250052877
"CTCF_TDH_ENCODE/samples/K562/K562_CTCF_Sg__Broad_/problems/chr3:60000-66170270",192723.1875,37446.6184825883,152019.140901328
"CTCF_TDH_ENCODE/samples/K562/K562_CTCF_Sg__UTA_/problems/chr2:16329724-21153113",102748.453125,35523.1841610069,815816.059245841
"CTCF_TDH_ENCODE/samples/K562/K562_CTCF_Sg__UTA_/problems/chr3:60000-66170270",264470.53125,49369.7047910714,241232.856581929
"CTCF_TDH_ENCODE/samples/K562/K562_CTCF_Sg__UW_/problems/chr2:16329724-21153113",145686.125,18338.5782004445,405985.621561339
"CTCF_TDH_ENCODE/samples/K562/K562_CTCF_Sg__UW_/problems/chr3:60000-66170270",139454.71875,29774.933703026,130523.559800153
