"","predict","y.lower","y.upper"
"CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__Broad_/problems/chr10:18024675-38818835",74754.015625,9112.60451895003,257973.369324099
"CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__Broad_/problems/chr1:17175658-29878082",131035.0703125,12660.5555626154,533726.886325011
"CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__Stanford_/problems/chr10:18024675-38818835",183132.234375,22422.9225776196,882910.191552243
"CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__Stanford_/problems/chr1:17175658-29878082",184478.109375,60835.1694992759,1620018.10645406
"CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__UTA_/problems/chr10:18024675-38818835",87992.0859375,11777.3663191796,370853.456633935
"CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__UTA_/problems/chr1:17175658-29878082",261274.203125,62200.4444565787,1817097.96956606
"CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__UW_/problems/chr10:18024675-38818835",160606.9375,22377.459011793,641128.210935421
"CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__UW_/problems/chr1:17175658-29878082",213804.15625,35505.6851940172,1283500.13116545
"CTCF_TDH_ENCODE/samples/H1hESC/H1-hESC_CTCF_Sg__Broad_/problems/chr10:18024675-38818835",60657.26953125,12019.0492889881,233683.254323056
"CTCF_TDH_ENCODE/samples/H1hESC/H1-hESC_CTCF_Sg__Broad_/problems/chr1:17175658-29878082",206285.953125,18248.0320589542,826387.962486802
"CTCF_TDH_ENCODE/samples/H1hESC/H1-hESC_CTCF_Sg__HudsonAlpha_/problems/chr10:18024675-38818835",35851.63671875,11501.6407575309,73355.5662259134
"CTCF_TDH_ENCODE/samples/H1hESC/H1-hESC_CTCF_Sg__HudsonAlpha_/problems/chr1:17175658-29878082",205921.140625,8055.44350790981,363576.286251071
"CTCF_TDH_ENCODE/samples/HMEC/HMEC_CTCF_Sg__Broad_/problems/chr10:18024675-38818835",88573.015625,27936.5648680318,843827.569760737
"CTCF_TDH_ENCODE/samples/HMEC/HMEC_CTCF_Sg__Broad_/problems/chr1:17175658-29878082",161063.421875,14840.9194471836,340733.904025956
"CTCF_TDH_ENCODE/samples/HMEC/HMEC_CTCF_Sg__UW_/problems/chr10:18024675-38818835",384720.875,34522.4464548222,1946490.4231366
"CTCF_TDH_ENCODE/samples/HMEC/HMEC_CTCF_Sg__UW_/problems/chr1:17175658-29878082",296931.09375,53720.2081643357,1807129.18394297
"CTCF_TDH_ENCODE/samples/HUVEC/HUVEC_CTCF_Sg__Broad_/problems/chr10:18024675-38818835",222686.96875,17040.7115276457,575725.979734682
"CTCF_TDH_ENCODE/samples/HUVEC/HUVEC_CTCF_Sg__Broad_/problems/chr1:17175658-29878082",159716.15625,7751.20190989968,323850.912682169
"CTCF_TDH_ENCODE/samples/HUVEC/HUVEC_CTCF_Sg__UTA_/problems/chr10:18024675-38818835",101000.484375,52975.5122758442,1049745.5747701
"CTCF_TDH_ENCODE/samples/HUVEC/HUVEC_CTCF_Sg__UTA_/problems/chr1:17175658-29878082",186726.75,12041.6603562832,268715.262860239
"CTCF_TDH_ENCODE/samples/HUVEC/HUVEC_CTCF_Sg__UW_/problems/chr10:18024675-38818835",245876.875,28294.4752839816,1281535.24386338
"CTCF_TDH_ENCODE/samples/HUVEC/HUVEC_CTCF_Sg__UW_/problems/chr1:17175658-29878082",222719.25,50010.0558371539,1547872.06803916
"CTCF_TDH_ENCODE/samples/HeLaS3/HeLa-S3_CTCF_Sg__Broad_/problems/chr10:18024675-38818835",33729.25390625,8486.92943367366,235992.865526861
"CTCF_TDH_ENCODE/samples/HeLaS3/HeLa-S3_CTCF_Sg__Broad_/problems/chr1:17175658-29878082",141380.078125,32544.092516661,294146.336128539
"CTCF_TDH_ENCODE/samples/HeLaS3/HeLa-S3_CTCF_Sg__UTA_/problems/chr10:18024675-38818835",102959.1484375,35294.5761513711,494790.821368852
"CTCF_TDH_ENCODE/samples/HeLaS3/HeLa-S3_CTCF_Sg__UTA_/problems/chr1:17175658-29878082",264782.4375,104615.494241004,2115395.41535294
"CTCF_TDH_ENCODE/samples/HeLaS3/HeLa-S3_CTCF_Sg__UW_/problems/chr10:18024675-38818835",64742.59375,28618.0594670787,575065.061491292
"CTCF_TDH_ENCODE/samples/HeLaS3/HeLa-S3_CTCF_Sg__UW_/problems/chr1:17175658-29878082",208456.984375,142505.223943352,1929985.06877185
"CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__Broad_/problems/chr10:18024675-38818835",69259.5625,14408.1403490901,862317.736448404
"CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__Broad_/problems/chr1:17175658-29878082",103963.5859375,16125.8300696015,269267.794384233
"CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__HudsonAlpha_/problems/chr10:18024675-38818835",66128.5390625,22639.4410448674,447553.233313254
"CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__HudsonAlpha_/problems/chr1:17175658-29878082",514393.34375,9184.25943982607,304671.602553436
"CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__UTA_/problems/chr10:18024675-38818835",131263.203125,65789.4975439883,1266487.35604235
"CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__UTA_/problems/chr1:17175658-29878082",183220.640625,11174.1290349961,620223.912892756
"CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__UW_/problems/chr10:18024675-38818835",63434.6796875,32154.74759066,1076717.06318022
"CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__UW_/problems/chr1:17175658-29878082",138992.140625,24169.3467200395,334067.028835167
"CTCF_TDH_ENCODE/samples/Input/MS009101/problems/chr10:18024675-38818835",52339804,298300.573560713,Inf
"CTCF_TDH_ENCODE/samples/Input/MS009101/problems/chr1:17175658-29878082",25201394,1475.59915264696,Inf
"CTCF_TDH_ENCODE/samples/Input/MS010302/problems/chr10:18024675-38818835",12027517,141131.213166378,Inf
"CTCF_TDH_ENCODE/samples/Input/MS010302/problems/chr1:17175658-29878082",8535736,600.586386900396,Inf
"CTCF_TDH_ENCODE/samples/Input/MS012702/problems/chr10:18024675-38818835",56978296,391918.014200532,Inf
"CTCF_TDH_ENCODE/samples/Input/MS012702/problems/chr1:17175658-29878082",29922088,1121.2861759644,Inf
"CTCF_TDH_ENCODE/samples/Input/MS026601/problems/chr10:18024675-38818835",9533460,102616.451906735,Inf
"CTCF_TDH_ENCODE/samples/Input/MS026601/problems/chr1:17175658-29878082",3238057.75,10055.6103298357,Inf
"CTCF_TDH_ENCODE/samples/Input/MS026701/problems/chr10:18024675-38818835",25261648,5488.94814141557,Inf
"CTCF_TDH_ENCODE/samples/Input/MS026701/problems/chr1:17175658-29878082",2911880.75,6715.43242120927,Inf
"CTCF_TDH_ENCODE/samples/K562/K562_CTCF_Sg__Broad_/problems/chr10:18024675-38818835",63104.14453125,12957.0050554872,339419.73016499
"CTCF_TDH_ENCODE/samples/K562/K562_CTCF_Sg__Broad_/problems/chr1:17175658-29878082",189123.234375,20314.3937253953,846924.190243044
"CTCF_TDH_ENCODE/samples/K562/K562_CTCF_Sg__UTA_/problems/chr10:18024675-38818835",75009.8125,8387.76316815618,469900.781017535
"CTCF_TDH_ENCODE/samples/K562/K562_CTCF_Sg__UTA_/problems/chr1:17175658-29878082",334393.5,40624.5374485267,1399956.97226352
"CTCF_TDH_ENCODE/samples/K562/K562_CTCF_Sg__UW_/problems/chr10:18024675-38818835",111763.015625,20812.5045654773,284358.630163202
"CTCF_TDH_ENCODE/samples/K562/K562_CTCF_Sg__UW_/problems/chr1:17175658-29878082",257787.359375,56002.9514049265,1228836.38166497
