"","predict","y.lower","y.upper"
"CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__Broad_/problems/chr2:16329724-21153113",13804.9375,12749.1158039272,225444.381778217
"CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__Broad_/problems/chr3:60000-66170270",107857.2578125,530274.772145963,Inf
"CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__Stanford_/problems/chr2:16329724-21153113",12907.388671875,28770.0024793011,886133.191209776
"CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__Stanford_/problems/chr3:60000-66170270",120920.0234375,1416653.70567012,Inf
"CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__UTA_/problems/chr2:16329724-21153113",24082.001953125,38583.5680499384,685485.987933813
"CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__UTA_/problems/chr3:60000-66170270",219048.109375,1204597.4686541,Inf
"CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__UW_/problems/chr2:16329724-21153113",44692.5234375,15857.9358908385,457637.550366641
"CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__UW_/problems/chr3:60000-66170270",133386,720040.456236612,Inf
"CTCF_TDH_ENCODE/samples/H1hESC/H1-hESC_CTCF_Sg__Broad_/problems/chr2:16329724-21153113",23653.359375,9472.89490889016,219794.231665734
"CTCF_TDH_ENCODE/samples/H1hESC/H1-hESC_CTCF_Sg__Broad_/problems/chr3:60000-66170270",118792.8828125,143397.182398802,312666.021089786
"CTCF_TDH_ENCODE/samples/H1hESC/H1-hESC_CTCF_Sg__HudsonAlpha_/problems/chr2:16329724-21153113",20685.912109375,7226.47355608639,84334.3894741058
"CTCF_TDH_ENCODE/samples/H1hESC/H1-hESC_CTCF_Sg__HudsonAlpha_/problems/chr3:60000-66170270",51116.55078125,31895.3849461094,149308.757215263
"CTCF_TDH_ENCODE/samples/HMEC/HMEC_CTCF_Sg__Broad_/problems/chr2:16329724-21153113",44474.4921875,12881.2404860257,377888.130278344
"CTCF_TDH_ENCODE/samples/HMEC/HMEC_CTCF_Sg__Broad_/problems/chr3:60000-66170270",193635.484375,27562.0714386691,224837.406208511
"CTCF_TDH_ENCODE/samples/HMEC/HMEC_CTCF_Sg__UW_/problems/chr2:16329724-21153113",26132.390625,50715.2369849075,1067081.65989597
"CTCF_TDH_ENCODE/samples/HMEC/HMEC_CTCF_Sg__UW_/problems/chr3:60000-66170270",241454.390625,43356.9965937124,1032367.34765148
"CTCF_TDH_ENCODE/samples/HUVEC/HUVEC_CTCF_Sg__Broad_/problems/chr2:16329724-21153113",27371.052734375,46995.7453168763,1560861.85816033
"CTCF_TDH_ENCODE/samples/HUVEC/HUVEC_CTCF_Sg__Broad_/problems/chr3:60000-66170270",204281.625,30154.9644929159,336225.502001296
"CTCF_TDH_ENCODE/samples/HUVEC/HUVEC_CTCF_Sg__UTA_/problems/chr2:16329724-21153113",31569.875,87955.7944120917,824189.924849193
"CTCF_TDH_ENCODE/samples/HUVEC/HUVEC_CTCF_Sg__UTA_/problems/chr3:60000-66170270",221660.1875,40876.2582468979,420339.104376336
"CTCF_TDH_ENCODE/samples/HUVEC/HUVEC_CTCF_Sg__UW_/problems/chr2:16329724-21153113",52481.77734375,71583.5151805004,2996703.39373096
"CTCF_TDH_ENCODE/samples/HUVEC/HUVEC_CTCF_Sg__UW_/problems/chr3:60000-66170270",252208.4375,29040.1484169968,382881.503719088
"CTCF_TDH_ENCODE/samples/HeLaS3/HeLa-S3_CTCF_Sg__Broad_/problems/chr2:16329724-21153113",10397.166015625,18328.780401498,24911.5934446896
"CTCF_TDH_ENCODE/samples/HeLaS3/HeLa-S3_CTCF_Sg__Broad_/problems/chr3:60000-66170270",92391.671875,24539.6362886436,72922.8103208553
"CTCF_TDH_ENCODE/samples/HeLaS3/HeLa-S3_CTCF_Sg__UTA_/problems/chr2:16329724-21153113",34272.4375,52379.3899529262,174663.151277556
"CTCF_TDH_ENCODE/samples/HeLaS3/HeLa-S3_CTCF_Sg__UTA_/problems/chr3:60000-66170270",246140.109375,19621.130357504,78650.7077660542
"CTCF_TDH_ENCODE/samples/HeLaS3/HeLa-S3_CTCF_Sg__UW_/problems/chr2:16329724-21153113",93978.640625,16309.3552093655,56311.5313461429
"CTCF_TDH_ENCODE/samples/HeLaS3/HeLa-S3_CTCF_Sg__UW_/problems/chr3:60000-66170270",154960.546875,38212.8631393894,81017.8500123015
"CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__Broad_/problems/chr2:16329724-21153113",65946.03125,39008.5410494518,280802.177120985
"CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__Broad_/problems/chr3:60000-66170270",103534.9609375,26261.5183933571,195971.380450837
"CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__HudsonAlpha_/problems/chr2:16329724-21153113",70194.5,32840.993633567,152315.362844057
"CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__HudsonAlpha_/problems/chr3:60000-66170270",32762.548828125,42567.9241554741,122848.393377306
"CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__UTA_/problems/chr2:16329724-21153113",89497.171875,50341.6548869027,554393.906982594
"CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__UTA_/problems/chr3:60000-66170270",208131.21875,28272.6133077137,711626.923342241
"CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__UW_/problems/chr2:16329724-21153113",33475.515625,26688.870136767,109501.415566174
"CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__UW_/problems/chr3:60000-66170270",146879.171875,35853.9043915254,247582.573962683
"CTCF_TDH_ENCODE/samples/Input/MS009101/problems/chr2:16329724-21153113",448086.28125,249963.145575993,Inf
"CTCF_TDH_ENCODE/samples/Input/MS009101/problems/chr3:60000-66170270",10823367,3134920.80619822,Inf
"CTCF_TDH_ENCODE/samples/Input/MS010302/problems/chr2:16329724-21153113",100487.2421875,52755.6456009285,Inf
"CTCF_TDH_ENCODE/samples/Input/MS010302/problems/chr3:60000-66170270",11165702,2059.7485394394,Inf
"CTCF_TDH_ENCODE/samples/Input/MS012702/problems/chr2:16329724-21153113",450912.09375,213136.719321009,Inf
"CTCF_TDH_ENCODE/samples/Input/MS012702/problems/chr3:60000-66170270",11486132,3851191.80537165,Inf
"CTCF_TDH_ENCODE/samples/Input/MS026601/problems/chr2:16329724-21153113",100487.2421875,1671.00944634993,Inf
"CTCF_TDH_ENCODE/samples/Input/MS026601/problems/chr3:60000-66170270",3916458.75,169110.486776965,Inf
"CTCF_TDH_ENCODE/samples/Input/MS026701/problems/chr2:16329724-21153113",293435.375,138103.910314244,Inf
"CTCF_TDH_ENCODE/samples/Input/MS026701/problems/chr3:60000-66170270",3877998.75,2274050.53800848,Inf
"CTCF_TDH_ENCODE/samples/K562/K562_CTCF_Sg__Broad_/problems/chr2:16329724-21153113",25255.10546875,20869.6031186879,783508.250052877
"CTCF_TDH_ENCODE/samples/K562/K562_CTCF_Sg__Broad_/problems/chr3:60000-66170270",162573.296875,37446.6184825883,152019.140901328
"CTCF_TDH_ENCODE/samples/K562/K562_CTCF_Sg__UTA_/problems/chr2:16329724-21153113",16173.56640625,35523.1841610069,815816.059245841
