"","predict","y.lower","y.upper"
"ATAC_JV_adipose/samples/AC1/MSC77/problems/chr1:206482221-223747846",33837.44140625,1851.62434974312,14457.5908959508
"ATAC_JV_adipose/samples/AC1/MSC77/problems/chr3:60000-66170270",9358.060546875,5815.05136060714,25625.9280322779
"ATAC_JV_adipose/samples/AC1/MSC80/problems/chr1:206482221-223747846",5497.302734375,1728.24316185713,16316.0301143825
"ATAC_JV_adipose/samples/AC1/MSC83/problems/chr3:60000-66170270",12154.4521484375,4362.17331439256,35488.0022932881
"ATAC_JV_adipose/samples/AC1/MSC91/problems/chr1:206482221-223747846",9907.08984375,1972.70230975748,22439.2514795209
"ATAC_JV_adipose/samples/AC1/MSC91/problems/chr3:60000-66170270",12843.0966796875,7027.64789426328,33617.7008156765
"ATAC_JV_adipose/samples/AC2/MSC70/problems/chr1:206482221-223747846",6212.16259765625,1143.49338498712,6478.23583570123
"ATAC_JV_adipose/samples/AC2/MSC70/problems/chr22:20700000-50364777",90205.296875,5753.41277921203,9314.48905694487
"ATAC_JV_adipose/samples/AC2/MSC70/problems/chr3:60000-66170270",8005.83935546875,4627.28124481441,11351.6629081964
"ATAC_JV_adipose/samples/AC2/MSC72/problems/chr1:206482221-223747846",8607.478515625,853.597045265143,4596.45844042301
"ATAC_JV_adipose/samples/AC2/MSC72/problems/chr22:20700000-50364777",33895.640625,2254.11069864035,6128.08978015182
"ATAC_JV_adipose/samples/AC2/MSC72/problems/chr3:60000-66170270",4896.76611328125,3911.84603661298,13267.7926518917
"ATAC_JV_adipose/samples/AC2/MSC73/problems/chr1:206482221-223747846",16977.966796875,1414.62537926436,8072.35754081608
"ATAC_JV_adipose/samples/AC2/MSC73/problems/chr22:20700000-50364777",315143.625,4114.39441132546,5025.93989217283
"ATAC_JV_adipose/samples/AC2/MSC73/problems/chr3:60000-66170270",19906.845703125,3047.18445703386,11860.9764765501
"ATAC_JV_adipose/samples/AC2/MSC74/problems/chr1:206482221-223747846",184251.65625,674129.739822147,Inf
"ATAC_JV_adipose/samples/AC2/MSC74/problems/chr22:20700000-50364777",553413,14303.4849610329,27152.439865827
"ATAC_JV_adipose/samples/AC2/MSC74/problems/chr3:60000-66170270",85898.1875,5398.47258055209,6530.52929985525
"ATAC_JV_adipose/samples/AC2/MSC77/problems/chr1:206482221-223747846",8327.8212890625,2632.70887184144,4655.74126309155
"ATAC_JV_adipose/samples/AC2/MSC77/problems/chr22:20700000-50364777",245099.625,3567.99906290531,13043.4502084851
"ATAC_JV_adipose/samples/AC2/MSC77/problems/chr3:60000-66170270",14953.197265625,5396.75329566004,9430.5977965593
"ATAC_JV_adipose/samples/AC2/MSC80/problems/chr1:206482221-223747846",13945.544921875,1397.98839046061,17034.1070631147
"ATAC_JV_adipose/samples/AC2/MSC80/problems/chr22:20700000-50364777",67075.8125,10995.5308030247,24100.5606817011
"ATAC_JV_adipose/samples/AC2/MSC80/problems/chr3:60000-66170270",7344.24560546875,4873.7241578698,27138.7491453289
"ATAC_JV_adipose/samples/AC2/MSC83/problems/chr1:206482221-223747846",8335.6240234375,1875.12300944328,5497.25095337628
"ATAC_JV_adipose/samples/AC2/MSC83/problems/chr22:20700000-50364777",33370.96484375,7245.44842433929,16561.7035666704
"ATAC_JV_adipose/samples/AC2/MSC83/problems/chr3:60000-66170270",8425.7939453125,4092.78820830586,12685.0941283107
"ATAC_JV_adipose/samples/AC2/MSC91/problems/chr1:206482221-223747846",18600.2578125,1424.74497696757,21500.7773768901
"ATAC_JV_adipose/samples/AC2/MSC91/problems/chr22:20700000-50364777",17301.603515625,6713.39975976944,32288.2997263672
"ATAC_JV_adipose/samples/AC2/MSC91/problems/chr3:60000-66170270",13294.3994140625,5992.00962483883,30860.2602159977
"ATAC_JV_adipose/samples/ACi/MSC77/problems/chr1:206482221-223747846",13679.361328125,2606.21700929104,15733.8102342487
"ATAC_JV_adipose/samples/ACi/MSC77/problems/chr3:60000-66170270",13190.890625,5064.86578583716,37614.7138958866
"ATAC_JV_adipose/samples/ACi/MSC80/problems/chr1:206482221-223747846",12361.0546875,2506.00913226605,14984.4853616953
"ATAC_JV_adipose/samples/ACi/MSC80/problems/chr3:60000-66170270",14397.2548828125,4939.66865253449,48511.6921532728
"ATAC_JV_adipose/samples/ACi/MSC83/problems/chr1:206482221-223747846",25127.44140625,3985.45049005747,24376.6746591923
"ATAC_JV_adipose/samples/ACi/MSC83/problems/chr3:60000-66170270",11953.46875,6761.50410771369,50977.38393456
"ATAC_JV_adipose/samples/ACi/MSC91/problems/chr1:206482221-223747846",15428.392578125,1882.88074893504,3150.53604780137
"ATAC_JV_adipose/samples/ACi/MSC91/problems/chr3:60000-66170270",10605.8525390625,3744.13380974159,20742.6675221585
"ATAC_JV_adipose/samples/AD1/MSC77/problems/chr1:206482221-223747846",10556.66796875,549.1429041028,1002.01265370846
"ATAC_JV_adipose/samples/AD1/MSC77/problems/chr3:60000-66170270",13409.2529296875,4757.07844793796,24045.9818829291
"ATAC_JV_adipose/samples/AD1/MSC80/problems/chr1:206482221-223747846",5494.1162109375,678.433954298496,4199.29237079621
"ATAC_JV_adipose/samples/AD1/MSC80/problems/chr3:60000-66170270",10726.8193359375,1109.1693238914,4995.96602100136
"ATAC_JV_adipose/samples/AD1/MSC83/problems/chr1:206482221-223747846",8555.36328125,720.712041974067,5861.85720414668
"ATAC_JV_adipose/samples/AD1/MSC83/problems/chr3:60000-66170270",35111.2265625,3140.89731681348,26039.8007368753
"ATAC_JV_adipose/samples/AD1/MSC91/problems/chr1:206482221-223747846",21656.74609375,778.147247731684,19891.0235373974
"ATAC_JV_adipose/samples/AD1/MSC91/problems/chr3:60000-66170270",13767.625,4397.95169001817,17006.5108237863
"ATAC_JV_adipose/samples/AD2/MSC70/problems/chr1:206482221-223747846",7272.52685546875,833.813007577014,1093.3309567906
"ATAC_JV_adipose/samples/AD2/MSC70/problems/chr22:20700000-50364777",14978.6884765625,4066.79315678775,9763.34781415762
