"","predict","y.lower","y.upper"
"ATAC_JV_adipose/samples/AC1/MSC77/problems/chr12:145739-7189876",5314.96337890625,23835.1587429055,222287.271916111
"ATAC_JV_adipose/samples/AC1/MSC77/problems/chr16:46510000-88389383",8607.4619140625,965.473250269893,Inf
"ATAC_JV_adipose/samples/AC1/MSC77/problems/chrX:37148256-49242997",3140.03295898438,16874.5492982492,65657.9856898472
"ATAC_JV_adipose/samples/AC1/MSC80/problems/chr12:145739-7189876",3312.82470703125,17320.8576950133,179181.408812397
"ATAC_JV_adipose/samples/AC1/MSC80/problems/chr16:46510000-88389383",9068.65625,1269.18839273851,11020.885500729
"ATAC_JV_adipose/samples/AC1/MSC80/problems/chrX:37148256-49242997",2603.48803710938,9188.98266912436,56064.3500941448
"ATAC_JV_adipose/samples/AC1/MSC83/problems/chr12:145739-7189876",6920.63134765625,66532.5135423424,114676.66484445
"ATAC_JV_adipose/samples/AC1/MSC83/problems/chr16:46510000-88389383",9126.734375,1696.74534893035,27771.9946875567
"ATAC_JV_adipose/samples/AC1/MSC83/problems/chrX:37148256-49242997",3903.91552734375,8190.19506180286,106487.395144154
"ATAC_JV_adipose/samples/AC1/MSC91/problems/chr12:145739-7189876",4842.671875,22869.6309747699,323826.577090217
"ATAC_JV_adipose/samples/AC1/MSC91/problems/chr16:46510000-88389383",9446.2373046875,4960.33713603019,30276.3450334668
"ATAC_JV_adipose/samples/AC1/MSC91/problems/chrX:37148256-49242997",3456.7978515625,14900.0087238549,80413.2334922558
"ATAC_JV_adipose/samples/AC2/MSC70/problems/chr12:145739-7189876",3793.43725585938,20618.140016526,140121.476791548
"ATAC_JV_adipose/samples/AC2/MSC70/problems/chr16:46510000-88389383",6733.98486328125,3445.75108528139,Inf
"ATAC_JV_adipose/samples/AC2/MSC70/problems/chr6:60000-58087659",6802.18310546875,10996.5253848433,28374.9328250874
"ATAC_JV_adipose/samples/AC2/MSC70/problems/chrX:37148256-49242997",2737.38720703125,4943.56055012347,40679.7590965929
"ATAC_JV_adipose/samples/AC2/MSC72/problems/chr12:145739-7189876",4142.46484375,16084.4017213582,131099.568560103
"ATAC_JV_adipose/samples/AC2/MSC72/problems/chr16:46510000-88389383",7326.88232421875,4376.28737556935,13717.3231616616
"ATAC_JV_adipose/samples/AC2/MSC72/problems/chr6:60000-58087659",7644.4580078125,8253.39427024125,21007.1426489949
"ATAC_JV_adipose/samples/AC2/MSC72/problems/chrX:37148256-49242997",2832.98095703125,3589.8235143572,49175.619742855
"ATAC_JV_adipose/samples/AC2/MSC73/problems/chr12:145739-7189876",15055.82421875,24865.4501720961,122467.527236117
"ATAC_JV_adipose/samples/AC2/MSC73/problems/chr16:46510000-88389383",7242.51611328125,246.982036590577,852.856922090056
"ATAC_JV_adipose/samples/AC2/MSC73/problems/chr6:60000-58087659",6698.79443359375,5254.76989316942,21163.851490736
