"","predict","y.lower","y.upper"
"ATAC_JV_adipose/samples/AC1/MSC77/problems/chr10:18024675-38818835",3990.38549804688,5391.24314835668,90131.9909029946
"ATAC_JV_adipose/samples/AC1/MSC77/problems/chr11:69774695-87688378",4960.49169921875,2539.76579535008,161227.465693113
"ATAC_JV_adipose/samples/AC1/MSC77/problems/chr4:75452279-190000000",10431.5107421875,26851.0086849941,198750.171150142
"ATAC_JV_adipose/samples/AC1/MSC80/problems/chr10:18024675-38818835",2588.154296875,4448.97668403388,64713.1946558819
"ATAC_JV_adipose/samples/AC1/MSC80/problems/chr11:69774695-87688378",4038.27026367188,1008.76729662716,11154.6085308492
"ATAC_JV_adipose/samples/AC1/MSC80/problems/chr4:75452279-190000000",9242.564453125,28865.2882731858,168195.064426419
"ATAC_JV_adipose/samples/AC1/MSC83/problems/chr10:18024675-38818835",4270.27783203125,8429.44607216121,50851.1979978552
"ATAC_JV_adipose/samples/AC1/MSC83/problems/chr11:69774695-87688378",6373.01904296875,1712.76173250378,167453.91931244
"ATAC_JV_adipose/samples/AC1/MSC83/problems/chr4:75452279-190000000",11461.5380859375,49294.5157760976,166661.476962898
"ATAC_JV_adipose/samples/AC1/MSC91/problems/chr10:18024675-38818835",3441.07568359375,31789.6999522147,116216.380629277
"ATAC_JV_adipose/samples/AC1/MSC91/problems/chr11:69774695-87688378",5297.70703125,2356.42287665606,189482.192945621
"ATAC_JV_adipose/samples/AC1/MSC91/problems/chr4:75452279-190000000",10739.01953125,20202.0725871324,142431.755965712
"ATAC_JV_adipose/samples/AC2/MSC70/problems/chr10:18024675-38818835",3618.99829101562,8653.88158318398,35059.6700848653
"ATAC_JV_adipose/samples/AC2/MSC70/problems/chr11:69774695-87688378",4271.1982421875,2557.47048371037,14832.6876600087
"ATAC_JV_adipose/samples/AC2/MSC70/problems/chr1:521368-2634220",51550,6557.53428092974,21359.5458391383
"ATAC_JV_adipose/samples/AC2/MSC70/problems/chr4:75452279-190000000",10737.23828125,6907.47617891434,96814.8757495871
"ATAC_JV_adipose/samples/AC2/MSC72/problems/chr10:18024675-38818835",3463.40405273438,2783.48051585258,48044.3628379947
"ATAC_JV_adipose/samples/AC2/MSC72/problems/chr11:69774695-87688378",3841.41235351562,1691.75476065279,15544.5053986609
"ATAC_JV_adipose/samples/AC2/MSC72/problems/chr1:521368-2634220",26564.48046875,5278.8039004728,12279.0327605307
"ATAC_JV_adipose/samples/AC2/MSC72/problems/chr4:75452279-190000000",11702.36328125,10705.7944263816,150622.786428696
"ATAC_JV_adipose/samples/AC2/MSC73/problems/chr10:18024675-38818835",3679.587890625,4568.07347813247,31242.3338329804
"ATAC_JV_adipose/samples/AC2/MSC73/problems/chr11:69774695-87688378",3550.4765625,7465.0401952267,13655.5266676545
"ATAC_JV_adipose/samples/AC2/MSC73/problems/chr1:521368-2634220",46171.94140625,7076.08609329164,17487.4975015819
"ATAC_JV_adipose/samples/AC2/MSC73/problems/chr4:75452279-190000000",10054.3740234375,10548.2664021254,117498.233772997
"ATAC_JV_adipose/samples/AC2/MSC74/problems/chr10:18024675-38818835",6159.54150390625,6446.57696908713,13456.768866092
"ATAC_JV_adipose/samples/AC2/MSC74/problems/chr11:69774695-87688378",6524.2255859375,8566.36013531688,31539.6624957626
"ATAC_JV_adipose/samples/AC2/MSC74/problems/chr1:521368-2634220",48670.7421875,350970.319668445,Inf
