"","predict","y.lower","y.upper"
"ATAC_JV_adipose/samples/AC1/MSC77/problems/chr1:206482221-223747846",11020.078125,1851.62434974312,14457.5908959508
"ATAC_JV_adipose/samples/AC1/MSC77/problems/chr3:60000-66170270",7447.5888671875,5815.05136060714,25625.9280322779
"ATAC_JV_adipose/samples/AC1/MSC80/problems/chr1:206482221-223747846",9767.5126953125,1728.24316185713,16316.0301143825
"ATAC_JV_adipose/samples/AC1/MSC83/problems/chr3:60000-66170270",11676.009765625,4362.17331439256,35488.0022932881
"ATAC_JV_adipose/samples/AC1/MSC91/problems/chr1:206482221-223747846",13757.623046875,1972.70230975748,22439.2514795209
"ATAC_JV_adipose/samples/AC1/MSC91/problems/chr3:60000-66170270",12350.826171875,7027.64789426328,33617.7008156765
"ATAC_JV_adipose/samples/AC2/MSC70/problems/chr1:206482221-223747846",9552.1015625,1143.49338498712,6478.23583570123
"ATAC_JV_adipose/samples/AC2/MSC70/problems/chr22:20700000-50364777",5018.62939453125,5753.41277921203,9314.48905694487
"ATAC_JV_adipose/samples/AC2/MSC70/problems/chr3:60000-66170270",8261.6103515625,4627.28124481441,11351.6629081964
"ATAC_JV_adipose/samples/AC2/MSC72/problems/chr1:206482221-223747846",9108.3359375,853.597045265143,4596.45844042301
"ATAC_JV_adipose/samples/AC2/MSC72/problems/chr22:20700000-50364777",9274.509765625,2254.11069864035,6128.08978015182
"ATAC_JV_adipose/samples/AC2/MSC72/problems/chr3:60000-66170270",6687.611328125,3911.84603661298,13267.7926518917
"ATAC_JV_adipose/samples/AC2/MSC73/problems/chr1:206482221-223747846",8799.7578125,1414.62537926436,8072.35754081608
"ATAC_JV_adipose/samples/AC2/MSC73/problems/chr22:20700000-50364777",7112.5458984375,4114.39441132546,5025.93989217283
"ATAC_JV_adipose/samples/AC2/MSC73/problems/chr3:60000-66170270",8153.26806640625,3047.18445703386,11860.9764765501
"ATAC_JV_adipose/samples/AC2/MSC74/problems/chr1:206482221-223747846",15388.74609375,674129.739822147,Inf
"ATAC_JV_adipose/samples/AC2/MSC74/problems/chr22:20700000-50364777",11900.373046875,14303.4849610329,27152.439865827
"ATAC_JV_adipose/samples/AC2/MSC74/problems/chr3:60000-66170270",33722.49609375,5398.47258055209,6530.52929985525
"ATAC_JV_adipose/samples/AC2/MSC77/problems/chr1:206482221-223747846",8602.2265625,2632.70887184144,4655.74126309155
"ATAC_JV_adipose/samples/AC2/MSC77/problems/chr22:20700000-50364777",4729.90478515625,3567.99906290531,13043.4502084851
"ATAC_JV_adipose/samples/AC2/MSC77/problems/chr3:60000-66170270",9035.126953125,5396.75329566004,9430.5977965593
"ATAC_JV_adipose/samples/AC2/MSC80/problems/chr1:206482221-223747846",11346.30078125,1397.98839046061,17034.1070631147
"ATAC_JV_adipose/samples/AC2/MSC80/problems/chr22:20700000-50364777",10977.177734375,10995.5308030247,24100.5606817011
"ATAC_JV_adipose/samples/AC2/MSC80/problems/chr3:60000-66170270",7088.763671875,4873.7241578698,27138.7491453289
"ATAC_JV_adipose/samples/AC2/MSC83/problems/chr1:206482221-223747846",11039.390625,1875.12300944328,5497.25095337628
"ATAC_JV_adipose/samples/AC2/MSC83/problems/chr22:20700000-50364777",9341.546875,7245.44842433929,16561.7035666704
"ATAC_JV_adipose/samples/AC2/MSC83/problems/chr3:60000-66170270",9345.1826171875,4092.78820830586,12685.0941283107
"ATAC_JV_adipose/samples/AC2/MSC91/problems/chr1:206482221-223747846",13011.9970703125,1424.74497696757,21500.7773768901
"ATAC_JV_adipose/samples/AC2/MSC91/problems/chr22:20700000-50364777",4921.90771484375,6713.39975976944,32288.2997263672
"ATAC_JV_adipose/samples/AC2/MSC91/problems/chr3:60000-66170270",8982.58203125,5992.00962483883,30860.2602159977
"ATAC_JV_adipose/samples/ACi/MSC77/problems/chr1:206482221-223747846",11635.2822265625,2606.21700929104,15733.8102342487
"ATAC_JV_adipose/samples/ACi/MSC77/problems/chr3:60000-66170270",11478.361328125,5064.86578583716,37614.7138958866
"ATAC_JV_adipose/samples/ACi/MSC80/problems/chr1:206482221-223747846",11724.01171875,2506.00913226605,14984.4853616953
"ATAC_JV_adipose/samples/ACi/MSC80/problems/chr3:60000-66170270",10531.9716796875,4939.66865253449,48511.6921532728
"ATAC_JV_adipose/samples/ACi/MSC83/problems/chr1:206482221-223747846",10996.18359375,3985.45049005747,24376.6746591923
"ATAC_JV_adipose/samples/ACi/MSC83/problems/chr3:60000-66170270",10546.0625,6761.50410771369,50977.38393456
"ATAC_JV_adipose/samples/ACi/MSC91/problems/chr1:206482221-223747846",8210.9013671875,1882.88074893504,3150.53604780137
"ATAC_JV_adipose/samples/ACi/MSC91/problems/chr3:60000-66170270",5720.18408203125,3744.13380974159,20742.6675221585
"ATAC_JV_adipose/samples/AD1/MSC77/problems/chr1:206482221-223747846",14285.869140625,549.1429041028,1002.01265370846
"ATAC_JV_adipose/samples/AD1/MSC77/problems/chr3:60000-66170270",10679.2333984375,4757.07844793796,24045.9818829291
"ATAC_JV_adipose/samples/AD1/MSC80/problems/chr1:206482221-223747846",4636.45654296875,678.433954298496,4199.29237079621
"ATAC_JV_adipose/samples/AD1/MSC80/problems/chr3:60000-66170270",12555.6416015625,1109.1693238914,4995.96602100136
"ATAC_JV_adipose/samples/AD1/MSC83/problems/chr1:206482221-223747846",9390.7998046875,720.712041974067,5861.85720414668
"ATAC_JV_adipose/samples/AD1/MSC83/problems/chr3:60000-66170270",16736.728515625,3140.89731681348,26039.8007368753
"ATAC_JV_adipose/samples/AD1/MSC91/problems/chr1:206482221-223747846",13573.322265625,778.147247731684,19891.0235373974
"ATAC_JV_adipose/samples/AD1/MSC91/problems/chr3:60000-66170270",16069.572265625,4397.95169001817,17006.5108237863
