"","predict","y.lower","y.upper"
"H3K27ac_TDH_some/samples/bcell/MS009101/problems/chr3:93504854-194041961",21544.9039524053,155435.235323155,Inf
"H3K27ac_TDH_some/samples/bcell/MS012702/problems/chr3:93504854-194041961",23700.5078149306,114846.777515764,Inf
"H3K27ac_TDH_some/samples/bcell/MS012703/problems/chr3:93504854-194041961",14218.0046753695,2081.12125074492,16094.2385606505
"H3K27ac_TDH_some/samples/bcell/MS026601/problems/chr3:93504854-194041961",7340.75076027978,718665.439046335,Inf
"H3K27ac_TDH_some/samples/bcell/MS026701/problems/chr3:93504854-194041961",14868.7129006854,8427.65997459365,Inf
"H3K27ac_TDH_some/samples/brain/CEMT0022.gDNA/problems/chr3:93504854-194041961",11067.3547752105,3950.11251942255,316151.343837362
"H3K27ac_TDH_some/samples/brain/CEMT0023.gDNA/problems/chr3:93504854-194041961",13032.9792172122,9449.30403061579,291855.959600742
"H3K27ac_TDH_some/samples/hematopoietic/CEMT0031.gDNA/problems/chr3:93504854-194041961",11725.555988268,20606.0600672122,441511.124554348
"H3K27ac_TDH_some/samples/hematopoietic/CEMT0032.gDNA/problems/chr3:93504854-194041961",15429.3204512984,12263.356404543,554556.459129302
"H3K27ac_TDH_some/samples/ips/MS032901/problems/chr3:93504854-194041961",8131.98817224159,7477.3673858941,38665.1386004918
"H3K27ac_TDH_some/samples/ips/MS033001/problems/chr3:93504854-194041961",7084.42994591635,16468.8450155556,19752.9728020132
"H3K27ac_TDH_some/samples/ips/MS033101/problems/chr3:93504854-194041961",7208.33139413431,10625.4303815961,22819.9817731241
"H3K27ac_TDH_some/samples/kidney/MS002201/problems/chr3:93504854-194041961",30431.2843462161,102744.489975746,437566.254321235
"H3K27ac_TDH_some/samples/kidney/MS002202/problems/chr3:93504854-194041961",8591.85882067345,5687.53581332413,10908.982510373
"H3K27ac_TDH_some/samples/kidney/MS040101/problems/chr3:93504854-194041961",5707.75226945909,20691.5445122645,27958.2172612998
"H3K27ac_TDH_some/samples/kidney/MS040102/problems/chr3:93504854-194041961",7215.34223282289,17150.7475863025,38557.4187468723
"H3K27ac_TDH_some/samples/kidney/MS040201/problems/chr3:93504854-194041961",7909.95442291332,4542.23985174301,99203.2314103669
"H3K27ac_TDH_some/samples/kidney/MS040301/problems/chr3:93504854-194041961",6112.09552689367,6942.50258021799,94937.6259571463
"H3K27ac_TDH_some/samples/kidney/MS040302/problems/chr3:93504854-194041961",5860.16897468401,6648.19869048893,7312.65418548886
